account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,marital_status,num_dependents,job_industry,citizenship,region,years_at_residence,age,debt_to_income,num_transactions,credit_history_mos,credit_score,amount,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn
4613,0,0,1,1,1,1,1,1,1,1,0,7,5,5,1,34,93,56,88,743,36409,297837,false,false,true,Financial Services,Colombia,Georgia,female,smoker,Married,892276434
4614,0,0,0,1,1,0,0,0,1,1,2,7,1,4,6,39,53,75,97,789,33491,291978,false,false,true,Financial Services,Canada,New Jersey,male,nonsmoker,Married,577685506
4615,0,0,0,1,1,0,1,0,0,1,0,5,7,1,38,68,38,10,92,573,37854,213332,false,false,false,Healthcare,Tunisia,Florida,male,nonsmoker,Married,251756096
4616,0,0,0,0,1,0,0,1,0,1,5,3,2,4,1,44,50,32,68,728,390726,115678,false,false,false,Transportation,Mexico,Massachusetts,male,nonsmoker,Married,930685066
4617,0,0,0,0,1,0,0,1,0,1,2,0,7,5,9,62,33,36,51,772,84202,449662,false,false,true,Education,Morocco,Alabama,male,nonsmoker,Married,942846631
4618,0,0,0,1,0,0,0,1,1,1,2,3,4,4,1,29,78,23,97,615,444631,801035,false,false,false,Transportation,China,Vermont,male,nonsmoker,Married,901336202
4619,0,0,0,0,1,1,0,1,0,1,0,1,7,1,8,39,48,30,81,740,330052,230174,false,false,true,Energy,Angola,New York,male,smoker,Married,973834982
4620,0,0,1,0,1,0,0,0,0,2,0,4,2,0,1,21,83,31,93,680,23862,62323,false,false,true,Hospitality,Mexico,California,female,nonsmoker,Divorced,166415099
4621,0,0,1,1,0,0,0,1,0,1,4,1,7,1,39,37,5,61,84,599,136877,140873,false,false,false,Energy,Tanzania,New York,female,nonsmoker,Married,338113295
4622,0,0,0,1,1,0,0,0,0,1,3,4,2,0,1,42,33,35,82,786,148369,199261,false,false,false,Hospitality,Mexico,California,male,nonsmoker,Married,341555096
4623,0,0,0,1,0,0,0,1,0,1,2,2,6,4,1,49,56,5,85,725,22864,83422,false,false,false,Media and Advertising,Italy,Maine,male,nonsmoker,Married,424328912
4624,0,0,1,0,0,0,0,0,1,1,3,4,3,0,1,36,25,34,88,710,146956,90452,true,true,false,Hospitality,India,California,female,nonsmoker,Married,638390834
4625,0,0,0,0,1,0,0,0,1,1,1,3,4,4,13,37,28,72,7,730,162070,59824,false,false,true,Transportation,China,Vermont,male,nonsmoker,Married,814102900
4626,0,0,0,0,1,0,0,1,0,1,0,4,1,0,1,36,51,38,79,725,46086,289827,false,false,false,Hospitality,Canada,California,male,nonsmoker,Married,502353294
4627,0,0,1,1,1,1,0,1,1,1,3,2,7,5,5,22,49,42,66,735,311610,400621,false,false,false,Media and Advertising,Morocco,Kentucky,female,smoker,Married,895128713
4628,0,0,0,0,1,1,0,0,0,1,2,5,6,2,1,20,60,75,80,760,38029,167912,true,false,false,Healthcare,Italy,Florida,male,smoker,Married,147577730
4629,0,0,0,1,0,0,1,1,1,1,0,3,0,3,7,29,19,54,84,716,82056,134143,false,false,false,Transportation,United States,Texas,male,nonsmoker,Married,750759741
4630,0,0,0,0,0,0,0,1,0,1,2,3,1,5,1,33,63,45,57,481,6354,972554,false,false,true,Transportation,Canada,Virginia,male,nonsmoker,Married,631460025
4631,0,0,0,0,1,0,0,1,1,1,1,7,0,2,2,21,16,19,79,733,165638,440362,false,false,true,Financial Services,United States,Florida,male,nonsmoker,Married,656116190
4632,0,0,0,0,0,1,0,1,0,1,4,2,1,4,1,37,89,48,42,778,40531,185619,false,false,true,Media and Advertising,Canada,Maine,male,smoker,Married,234890495
4633,0,0,0,1,1,1,0,1,1,2,4,7,0,5,1,70,80,48,88,749,91955,99651,false,false,false,Financial Services,United States,North Carolina,male,smoker,Divorced,946684934
4634,0,0,0,1,1,0,0,1,1,1,3,2,1,5,7,24,94,38,41,799,49826,577303,false,false,false,Media and Advertising,Canada,South Carolina,male,nonsmoker,Married,346195026
4635,0,0,0,0,1,0,0,0,1,2,6,6,2,1,1,47,54,11,9,796,4464,885935,false,false,true,Manufacturing,Mexico,New York,male,nonsmoker,Divorced,749971255
4636,0,0,1,0,1,0,1,0,1,1,3,5,0,2,1,41,28,34,89,758,57755,265597,false,true,false,Healthcare,United States,Florida,female,nonsmoker,Married,135099342
4637,0,0,0,1,1,1,0,1,1,1,2,1,7,5,12,25,89,63,95,756,61794,152220,false,false,false,Energy,Morocco,Alabama,male,smoker,Married,255156663
4638,0,0,0,0,0,0,0,1,1,1,2,4,5,6,1,41,77,38,100,470,45256,67795,false,false,false,Hospitality,Peru,Iowa,male,nonsmoker,Married,933986337
4639,0,0,0,0,1,1,0,0,0,0,6,2,5,6,10,36,100,41,91,453,21557,101561,false,false,false,Media and Advertising,Costa Rica,Iowa,male,smoker,Single,425022095
4640,0,0,0,1,0,0,0,1,0,1,6,6,4,0,1,33,36,42,71,753,12397,131487,false,false,false,Manufacturing,China,California,male,nonsmoker,Married,379598157
4641,0,0,1,0,0,1,0,1,0,2,5,4,7,2,4,36,77,44,55,645,3122,59776,false,false,true,Hospitality,Zimbabwe,Florida,female,smoker,Divorced,774534370
4642,0,0,1,1,0,0,0,0,0,1,6,7,6,5,23,51,70,47,99,764,11078,241630,false,false,false,Financial Services,Germany,West Virginia,female,nonsmoker,Married,922433894
4643,0,0,0,1,1,1,0,1,0,2,4,1,3,2,14,22,18,37,90,820,361029,196128,false,false,true,Energy,India,Florida,male,smoker,Divorced,589527984
4644,0,0,0,1,1,1,0,1,0,1,6,1,2,5,1,67,60,56,94,765,492467,249589,false,false,false,Energy,Mexico,Tennessee,male,smoker,Married,740454463
4645,0,0,1,1,0,1,0,1,1,1,3,3,6,1,38,75,34,3,90,608,159606,189537,false,false,true,Transportation,Ireland,New York,female,smoker,Married,629918915
4646,0,0,1,1,1,1,0,0,1,2,2,7,0,1,1,32,6,8,99,736,34455,63980,false,false,false,Financial Services,United States,New York,female,smoker,Divorced,869450123
4647,0,0,1,0,1,0,0,1,1,1,6,6,3,3,1,38,89,32,99,398,34514,491484,false,false,true,Manufacturing,India,Texas,female,nonsmoker,Married,693676967
4648,0,0,0,0,1,0,1,0,0,1,1,5,1,0,3,33,34,36,85,842,18296,164123,false,false,false,Healthcare,Canada,California,male,nonsmoker,Married,547180620
4649,0,0,0,1,1,1,0,1,1,1,0,6,6,5,1,30,29,41,89,628,495482,411198,false,false,false,Manufacturing,France,North Carolina,male,smoker,Married,438259757
4650,0,0,0,1,1,0,0,0,0,1,2,3,2,4,1,51,12,9,94,596,34087,166106,false,false,false,Transportation,Mexico,New Hampshire,male,nonsmoker,Married,197930143
4651,0,0,0,0,0,0,0,0,0,1,2,1,4,6,20,39,7,42,71,709,157224,313118,true,false,false,Energy,China,Illinois,male,nonsmoker,Married,146839972
4652,0,0,1,1,0,0,0,1,0,1,5,6,4,4,1,22,19,31,53,715,193479,79728,false,true,false,Manufacturing,China,Maryland,female,nonsmoker,Married,497246659
4653,0,0,1,1,0,0,0,1,1,1,2,7,7,0,34,40,31,32,81,777,53659,97601,false,false,false,Financial Services,Angola,California,female,nonsmoker,Married,527553826
4654,0,0,0,1,1,1,0,0,1,1,3,3,1,2,5,42,90,39,89,799,93617,491297,false,false,false,Transportation,Canada,Florida,male,smoker,Married,650846326
4655,0,0,0,0,0,0,0,1,0,1,6,6,3,0,4,45,54,51,67,720,25794,607525,false,false,false,Manufacturing,India,California,male,nonsmoker,Married,394077279
4656,0,0,0,1,1,1,0,0,0,1,1,2,6,5,3,42,23,36,57,777,52024,111890,false,false,false,Media and Advertising,France,Georgia,male,smoker,Married,175935814
4657,0,0,0,0,1,0,0,1,0,1,5,2,3,6,1,25,63,68,75,794,135127,166223,false,false,true,Media and Advertising,India,Iowa,male,nonsmoker,Married,352658202
4658,0,0,1,1,1,0,0,0,1,1,3,7,6,5,1,70,20,36,76,850,46832,122378,false,false,true,Financial Services,Denmark,Mississippi,female,nonsmoker,Married,514851225
4659,0,0,1,1,1,1,0,0,1,1,3,2,5,5,2,32,21,30,83,413,6428,140575,false,false,false,Media and Advertising,Argentina,West Virginia,female,smoker,Married,126978317
4660,0,0,0,1,0,0,0,0,1,1,4,7,2,5,1,36,74,7,81,714,499543,227503,false,false,true,Financial Services,Mexico,Alabama,male,nonsmoker,Married,621064097
4661,0,0,0,0,1,1,0,1,0,1,1,1,4,0,38,32,32,65,86,745,25348,180597,false,false,false,Energy,China,California,male,smoker,Married,600811275
4662,0,0,0,1,0,0,1,1,0,1,3,3,1,1,2,27,32,23,90,766,320749,488893,false,false,false,Transportation,Canada,New York,male,nonsmoker,Married,148723699
4663,0,0,0,0,1,1,0,1,1,1,0,4,0,7,1,69,40,55,93,648,30086,108772,false,false,false,Hospitality,United States,Wyoming,male,smoker,Married,438971649
4664,0,0,1,0,0,0,1,0,1,1,3,5,3,0,1,42,50,10,95,369,21874,442587,false,false,true,Healthcare,India,California,female,nonsmoker,Married,823222286
4665,0,0,0,1,1,0,0,1,0,1,1,5,5,2,1,39,39,38,38,765,381396,281714,false,false,false,Healthcare,Brazil,Florida,male,nonsmoker,Married,936293193
4666,0,0,0,0,1,1,0,0,0,1,0,4,5,2,11,39,90,33,64,794,66551,323375,false,false,true,Hospitality,Peru,Florida,male,smoker,Married,777469617
4667,0,0,1,1,1,0,1,0,1,2,3,1,7,3,1,36,37,12,88,417,230435,127734,false,false,false,Energy,Zimbabwe,Texas,female,nonsmoker,Divorced,800562634
4668,0,0,0,1,0,0,0,1,1,1,0,6,4,3,13,19,32,56,95,567,42702,178574,false,false,true,Manufacturing,China,Texas,male,nonsmoker,Married,353747099
4669,0,0,1,0,1,0,1,1,0,1,1,4,1,0,6,20,28,7,99,841,2868,321309,false,false,false,Hospitality,Canada,California,female,nonsmoker,Married,418901002
4670,0,0,0,1,0,0,0,1,0,1,4,6,7,0,14,40,40,35,22,391,480973,479824,false,false,true,Manufacturing,Angola,California,male,nonsmoker,Married,135477539
4671,0,0,0,0,1,0,0,0,0,1,2,0,3,0,19,24,85,21,96,791,91705,72519,false,true,false,Education,India,California,male,nonsmoker,Married,315575060
4672,0,0,0,0,1,1,0,1,0,1,3,4,1,4,7,47,3,7,92,707,33211,62315,false,true,false,Hospitality,Canada,Maine,male,smoker,Married,499654198
4673,0,0,1,1,1,1,0,1,0,2,2,1,3,5,1,29,35,38,64,722,40888,290795,false,false,true,Energy,India,South Carolina,female,smoker,Divorced,820646408
4674,0,0,0,1,0,1,0,0,0,1,0,6,7,3,14,37,41,16,95,799,355107,484137,false,false,false,Manufacturing,Angola,Texas,male,smoker,Married,961284289
4675,0,0,0,1,1,0,0,1,0,1,2,3,5,0,12,41,24,42,83,797,41010,51444,false,false,false,Transportation,Bolivia,California,male,nonsmoker,Married,655163799
4676,0,0,0,1,1,0,0,1,1,1,4,2,3,1,8,24,64,43,89,831,103718,74508,false,false,false,Media and Advertising,India,New York,male,nonsmoker,Married,480124648
4677,0,0,1,1,0,1,0,0,1,1,3,2,4,4,15,45,29,73,22,743,36830,229294,false,false,false,Media and Advertising,China,New Jersey,female,smoker,Married,809582389
4678,0,0,0,1,1,1,0,1,1,1,2,7,5,5,2,25,23,43,69,748,38651,272297,false,false,false,Financial Services,Uruguay,Virginia,male,smoker,Married,218727913
4679,0,0,1,1,0,1,0,0,0,1,3,1,5,2,1,37,66,57,75,702,247405,182317,false,false,false,Energy,Colombia,Florida,female,smoker,Married,163035809
4680,0,0,1,1,1,1,0,1,0,2,6,7,2,3,7,36,49,72,83,613,377182,113353,false,false,true,Financial Services,Mexico,Texas,female,smoker,Divorced,621218602
4681,0,0,0,0,1,0,0,1,1,1,6,4,6,7,3,32,59,36,80,771,10452,261645,false,false,false,Hospitality,Denmark,Arizona,male,nonsmoker,Married,793337444
4682,0,0,0,0,1,1,0,1,0,0,1,3,3,4,6,58,24,8,88,614,17952,304129,false,false,true,Transportation,India,New Hampshire,male,smoker,Single,627532685
4683,0,0,1,1,1,0,0,1,1,0,6,3,3,3,13,35,67,33,90,725,93391,199730,false,false,false,Transportation,India,Texas,female,nonsmoker,Single,822121526
4684,0,0,0,1,1,1,0,1,0,1,0,3,5,4,1,41,35,48,94,706,464928,73882,false,false,true,Transportation,Uruguay,Maryland,male,smoker,Married,869795576
4685,0,0,1,1,1,1,0,1,1,1,1,2,5,3,6,46,61,74,68,802,24014,246717,false,false,false,Media and Advertising,Paraguay,Texas,female,smoker,Married,909799111
4686,0,0,0,0,1,0,0,1,0,1,1,5,6,3,9,55,53,38,65,745,31981,65144,false,false,false,Healthcare,Ireland,Texas,male,nonsmoker,Married,821605489
4687,0,0,1,0,1,0,0,1,0,1,1,4,6,1,2,39,49,40,90,530,3924,210983,false,true,false,Hospitality,Portugal,New York,female,nonsmoker,Married,444203137
4688,0,0,0,1,1,0,0,1,0,1,3,1,2,1,22,22,86,38,94,779,73334,53297,false,false,false,Energy,Mexico,New York,male,nonsmoker,Married,866982002
4689,0,0,0,0,1,0,0,1,0,1,5,7,6,5,30,38,23,32,15,837,33270,416691,false,false,false,Financial Services,Spain,Tennessee,male,nonsmoker,Married,322188883
4690,0,0,0,1,1,0,0,1,1,2,0,7,6,5,1,35,28,35,90,716,234840,930208,false,false,true,Financial Services,Portugal,Alabama,male,nonsmoker,Divorced,761311527
4691,0,0,1,1,1,0,0,0,0,0,0,2,6,0,2,43,83,69,87,351,19303,547440,false,false,false,Media and Advertising,Denmark,California,female,nonsmoker,Single,265600245
4692,0,0,0,0,1,0,0,0,1,0,6,1,6,1,9,39,49,0,99,791,133719,332946,false,false,false,Energy,Norway,New York,male,nonsmoker,Single,228200195
4693,0,0,1,0,1,0,0,1,1,0,3,0,0,3,11,26,100,33,7,756,13800,71548,false,false,true,Education,United States,Texas,female,nonsmoker,Single,675664162
4694,0,0,0,1,0,1,0,1,1,1,5,2,2,3,7,26,61,13,95,462,108030,201335,false,false,false,Media and Advertising,Mexico,Texas,male,smoker,Married,874652612
4695,0,0,0,0,1,1,1,0,1,1,5,5,6,4,4,21,89,6,72,675,43177,202835,true,false,true,Healthcare,Portugal,New Hampshire,male,smoker,Married,810599656
4696,0,0,1,1,0,0,0,1,0,0,4,4,2,3,10,30,19,63,78,751,384815,132132,false,false,false,Hospitality,Mexico,Texas,female,nonsmoker,Single,938840968
4697,0,0,1,1,1,1,0,0,0,2,2,1,0,4,7,39,35,37,70,765,55818,134443,false,false,false,Energy,United States,Maryland,female,smoker,Divorced,490571202
4698,0,0,1,1,1,0,0,0,0,2,7,2,6,2,1,30,12,41,92,560,330012,219472,false,false,true,Media and Advertising,Denmark,Florida,female,nonsmoker,Divorced,229288880
4699,0,0,1,0,1,0,0,0,0,1,1,4,7,0,1,68,19,57,97,483,466896,181442,false,false,true,Hospitality,Botswana,California,female,nonsmoker,Married,305865647
4700,0,0,1,0,1,1,0,0,1,1,4,4,4,2,1,30,43,45,63,611,144550,683402,false,false,false,Hospitality,China,Florida,female,smoker,Married,534302928
4701,0,0,0,1,1,0,0,0,1,2,6,2,1,0,14,29,71,50,83,761,267375,166048,false,false,false,Media and Advertising,Canada,California,male,nonsmoker,Divorced,275499184
4702,0,0,0,1,1,0,0,1,1,1,3,7,4,0,4,60,2,69,99,725,24283,242600,false,false,false,Financial Services,China,California,male,nonsmoker,Married,831232746
4703,0,0,0,0,0,0,0,0,0,1,4,0,1,6,25,42,104,45,75,665,427609,87688,false,false,true,Education,Canada,Michigan,male,nonsmoker,Married,231406411
4704,0,0,0,1,0,0,0,1,1,1,5,4,5,1,7,20,94,68,77,843,63367,100360,false,false,false,Hospitality,Brazil,New York,male,nonsmoker,Married,957183569
4705,0,0,1,1,1,0,0,1,1,1,2,2,6,2,1,65,22,4,56,785,323567,297347,false,false,false,Media and Advertising,France,Florida,female,nonsmoker,Married,138456215
4706,0,0,1,1,1,0,0,1,1,1,4,2,6,0,7,39,81,55,64,746,78731,155009,false,false,true,Media and Advertising,Portugal,California,female,nonsmoker,Married,980286309
4707,0,0,0,0,1,0,0,1,0,1,5,2,3,3,1,19,95,41,7,470,27038,330622,false,false,false,Media and Advertising,India,Texas,male,nonsmoker,Married,801935739
4708,0,0,0,1,1,0,0,1,1,1,3,1,4,1,10,70,22,44,94,846,5389,143205,false,false,false,Energy,China,New York,male,nonsmoker,Married,903148308
4709,0,0,0,1,0,1,0,0,0,1,5,2,0,1,1,27,19,34,77,646,2669,279756,false,false,false,Media and Advertising,Canada,New York,male,smoker,Married,909804442
4710,0,0,1,1,1,1,0,1,0,1,5,0,3,3,15,55,50,14,82,738,44347,239735,true,false,false,Education,India,Texas,female,smoker,Married,751447337
4711,0,0,0,1,0,0,1,1,0,1,5,3,6,4,26,43,24,35,68,795,25674,286795,true,false,true,Transportation,Germany,New Hampshire,male,nonsmoker,Married,586800245
4712,0,0,0,1,0,0,1,0,0,0,7,7,7,2,25,35,35,64,92,842,19215,165853,false,false,false,Financial Services,Angola,Florida,male,nonsmoker,Single,592194145
4713,0,0,0,1,0,1,0,1,0,1,2,6,2,6,1,40,32,19,63,807,16479,79397,true,false,false,Manufacturing,Mexico,Nebraska,male,smoker,Married,262689619
4714,0,0,1,1,1,1,0,1,1,1,4,2,5,5,2,29,8,13,82,730,214216,116551,false,false,false,Media and Advertising,Uruguay,Arkansas,female,smoker,Married,971930974
4715,0,0,1,0,1,1,0,0,1,2,2,5,3,2,1,43,2,44,100,731,27740,311369,false,false,false,Healthcare,India,Florida,female,smoker,Divorced,938329536
4716,0,0,0,1,1,0,0,1,0,0,4,4,7,2,1,30,7,25,51,651,228855,121963,false,false,false,Hospitality,South Africa,Florida,male,nonsmoker,Single,951032028
4717,0,0,1,0,1,0,0,1,0,1,6,6,6,1,1,24,90,1,81,759,4403,247102,false,false,false,Manufacturing,France,New York,female,nonsmoker,Married,375605998
4718,0,0,0,1,0,0,0,1,0,1,1,1,5,4,1,30,56,18,67,824,98510,204478,false,false,true,Energy,Panama,Maryland,male,nonsmoker,Married,765108132
4719,0,0,0,1,0,0,0,1,0,1,3,3,2,5,13,67,10,29,94,807,70705,55429,true,false,true,Transportation,Mexico,Georgia,male,nonsmoker,Married,261992476
4720,0,0,0,1,1,0,1,1,1,1,2,4,0,5,13,28,57,35,96,511,34507,275408,false,false,false,Hospitality,United States,North Carolina,male,nonsmoker,Married,703324368
4721,0,0,1,0,1,0,0,1,0,1,2,5,1,4,12,59,71,62,83,784,49860,247437,false,false,false,Healthcare,Canada,Massachusetts,female,nonsmoker,Married,665334811
4722,0,0,0,0,1,0,0,1,1,2,4,5,4,0,1,30,63,32,81,760,28610,371354,false,false,false,Healthcare,China,California,male,nonsmoker,Divorced,585789817
4723,0,0,1,1,1,1,0,1,1,2,5,3,0,1,4,33,47,2,81,570,30025,167487,false,false,true,Transportation,United States,New York,female,smoker,Divorced,750281785
4724,0,0,0,1,1,1,0,1,1,2,0,7,2,2,4,21,15,33,81,557,28859,75029,false,false,false,Financial Services,Mexico,Florida,male,smoker,Divorced,456255309
4725,0,0,1,0,0,1,0,0,0,1,0,5,3,3,3,42,56,31,67,704,6009,248025,false,false,false,Healthcare,India,Texas,female,smoker,Married,874029308
4726,0,0,1,1,0,1,0,1,1,1,0,4,1,3,35,23,25,43,83,703,775,131214,false,false,false,Hospitality,Canada,Texas,female,smoker,Married,565207594
4727,0,0,1,0,1,0,0,1,0,1,0,1,6,5,1,47,90,33,87,751,192356,748135,false,false,false,Energy,United Kingdom,West Virginia,female,nonsmoker,Married,605981500
4728,0,0,0,1,1,0,0,1,0,1,4,7,4,3,1,52,54,53,48,747,243032,272446,false,false,true,Financial Services,China,Texas,male,nonsmoker,Married,531129089
4729,0,0,1,1,0,0,0,1,1,1,1,3,2,1,9,62,36,45,21,826,241911,52664,false,true,true,Transportation,Mexico,New York,female,nonsmoker,Married,409398198
4730,0,0,0,1,1,0,0,1,1,1,3,1,3,1,9,38,77,52,66,702,24240,343123,false,false,true,Energy,India,New York,male,nonsmoker,Married,841896523
4731,0,0,0,1,1,1,0,0,1,1,0,6,5,2,1,80,51,39,71,787,219002,393028,false,false,false,Manufacturing,Chile,Florida,male,smoker,Married,410907520
4732,0,0,0,1,1,1,0,0,0,1,2,5,1,0,3,30,17,44,100,815,47789,134895,false,false,false,Healthcare,Canada,California,male,smoker,Married,669389247
4733,0,0,0,0,0,0,0,1,0,0,4,4,1,4,1,43,40,47,19,734,345495,490226,false,false,false,Hospitality,Canada,Rhode Island,male,nonsmoker,Single,240514443
4734,0,0,0,0,0,0,0,1,1,1,4,5,0,4,1,24,41,51,84,751,430511,287936,false,false,false,Healthcare,United States,Maine,male,nonsmoker,Married,286343404
4735,0,0,0,1,1,0,0,0,1,2,6,1,2,2,1,30,13,53,31,807,43651,393883,false,false,true,Energy,Mexico,Florida,male,nonsmoker,Divorced,799958652
4736,0,0,0,1,1,0,1,0,1,2,5,2,7,0,1,26,51,58,99,763,91171,255599,false,false,false,Media and Advertising,Ethiopia,California,male,nonsmoker,Divorced,176009553
4737,0,0,1,0,0,0,0,0,0,2,2,1,2,5,1,69,70,39,48,768,344095,125284,false,false,true,Energy,Mexico,West Virginia,female,nonsmoker,Divorced,353517129
4738,0,0,0,1,0,1,0,1,0,1,2,5,0,1,36,79,9,37,85,555,33967,761055,false,false,false,Healthcare,United States,New York,male,smoker,Married,358706798
4739,0,0,0,0,1,1,1,0,0,1,1,4,0,4,38,42,85,47,25,830,316423,327495,false,false,true,Hospitality,United States,Connecticut,male,smoker,Married,673422897
4740,0,0,1,1,1,0,0,0,1,2,3,6,1,1,28,46,67,37,64,758,101601,101475,false,false,true,Manufacturing,Canada,New York,female,nonsmoker,Divorced,141298314
4741,0,0,0,0,0,0,0,1,1,1,7,3,1,1,2,43,9,46,71,769,60885,236297,true,false,false,Transportation,Canada,New York,male,nonsmoker,Married,232396940
4742,0,0,1,1,1,1,0,1,1,1,0,2,6,0,4,33,26,42,51,711,229418,243117,false,true,false,Media and Advertising,Italy,California,female,smoker,Married,400762959
4743,0,0,0,1,1,1,0,1,1,1,1,3,6,5,11,33,71,39,87,601,4334,159478,false,false,false,Transportation,Sweden,North Carolina,male,smoker,Married,378504283
4744,0,0,1,1,1,0,0,1,0,1,0,5,4,3,15,33,45,48,93,730,93560,473769,false,false,false,Healthcare,China,Texas,female,nonsmoker,Married,270876335
4745,0,0,0,1,1,0,0,1,0,2,4,0,7,2,10,72,45,32,89,467,78841,51431,false,false,false,Education,Botswana,Florida,male,nonsmoker,Divorced,796887565
4746,0,0,0,1,1,0,0,1,0,1,1,1,1,0,35,57,49,32,97,750,136563,133012,false,false,true,Energy,Canada,California,male,nonsmoker,Married,598711138
4747,0,0,0,0,1,1,0,1,1,2,3,6,2,7,1,33,1,37,92,743,2954,160500,false,false,false,Manufacturing,Mexico,Washington,male,smoker,Divorced,246031747
4748,0,0,0,1,0,0,0,0,1,1,3,2,4,0,1,53,79,16,92,470,152461,447323,false,false,false,Media and Advertising,China,California,male,nonsmoker,Married,567933641
4749,0,0,1,0,1,0,0,1,1,1,2,5,3,0,17,72,70,37,49,738,247776,163956,true,false,true,Healthcare,India,California,female,nonsmoker,Married,560686366
4750,0,0,0,0,1,1,0,0,0,1,6,7,5,0,1,69,24,44,99,730,10540,281554,false,false,false,Financial Services,Argentina,California,male,smoker,Married,233100604
4751,0,0,0,1,0,0,0,1,0,2,2,1,0,1,19,37,21,7,60,641,154884,605838,false,false,true,Energy,United States,New York,male,nonsmoker,Divorced,137759923
4752,0,0,0,0,0,0,0,0,1,1,3,7,4,0,11,24,31,16,99,767,224906,113364,false,false,false,Financial Services,China,California,male,nonsmoker,Married,536899406
4753,0,0,0,0,1,1,0,1,0,1,2,4,4,7,26,31,88,38,97,607,99725,243303,false,false,false,Hospitality,China,Oregon,male,smoker,Married,321518573
4754,0,0,0,0,0,0,1,1,0,2,4,2,1,2,6,20,91,40,93,461,38688,127472,false,false,false,Media and Advertising,Canada,Florida,male,nonsmoker,Divorced,350476669
4755,0,0,0,1,1,1,1,1,0,1,4,3,5,5,1,40,66,39,87,463,480080,86036,false,false,false,Transportation,Uruguay,Mississippi,male,smoker,Married,504083029
4756,0,0,0,0,0,0,0,1,1,2,3,3,0,0,3,58,93,74,68,777,34145,494621,false,false,true,Transportation,United States,California,male,nonsmoker,Divorced,822153282
4757,0,0,0,0,0,0,0,1,1,1,2,3,4,1,13,69,62,35,73,749,171737,115499,false,true,false,Transportation,China,New York,male,nonsmoker,Married,817428191
4758,0,0,1,1,0,0,0,1,0,2,5,2,3,3,1,20,4,48,97,734,221152,158650,false,false,false,Media and Advertising,India,Texas,female,nonsmoker,Divorced,977834242
4759,0,0,0,0,1,0,0,0,0,1,4,1,7,0,15,25,37,32,62,824,1601,87235,false,false,false,Energy,Sudan,California,male,nonsmoker,Married,226513654
4760,0,0,0,0,0,0,0,1,1,2,2,1,2,1,1,49,55,70,33,788,1269,723011,false,false,true,Energy,Mexico,New York,male,nonsmoker,Divorced,276683486
4761,0,0,0,0,1,0,0,1,1,1,1,3,1,1,24,42,33,35,39,820,299284,112093,false,false,false,Transportation,Canada,New York,male,nonsmoker,Married,166713653
4762,0,0,0,1,1,0,0,1,1,1,2,6,1,0,10,70,56,40,87,607,369760,75219,false,false,false,Manufacturing,Canada,California,male,nonsmoker,Married,657600457
4763,0,0,1,1,1,0,0,1,0,1,1,2,0,0,5,40,47,25,99,769,13035,258656,false,false,false,Media and Advertising,United States,California,female,nonsmoker,Married,685253193
4764,0,0,0,1,1,1,0,1,0,2,4,1,7,4,4,66,19,8,93,706,440281,268724,false,false,true,Energy,South Africa,Connecticut,male,smoker,Divorced,881401606
4765,0,0,0,1,1,0,0,1,0,2,3,0,5,5,10,43,84,18,95,403,30068,106949,false,false,false,Education,Colombia,West Virginia,male,nonsmoker,Divorced,877643704
4766,0,0,0,0,1,1,1,1,1,1,0,5,3,1,37,29,67,29,87,848,24790,193911,false,false,true,Healthcare,India,New York,male,smoker,Married,637966198
4767,0,0,0,0,1,0,0,0,1,0,5,5,6,1,4,22,12,56,87,764,118965,224427,false,false,false,Healthcare,Portugal,New York,male,nonsmoker,Single,482593277
4768,0,0,0,0,0,0,0,1,1,2,7,1,5,3,6,20,115,44,88,735,250924,428671,false,false,false,Energy,Panama,Texas,male,nonsmoker,Divorced,547349795
4769,0,0,0,0,1,1,0,1,0,1,4,1,4,3,1,54,51,33,97,359,138418,137273,false,false,false,Energy,China,Texas,male,smoker,Married,498504396
4770,0,0,1,0,1,0,0,1,1,1,0,4,4,5,1,27,95,42,87,769,206961,457728,false,false,false,Hospitality,China,Mississippi,female,nonsmoker,Married,714330483
4771,0,0,0,1,1,0,1,1,1,2,3,3,1,1,33,23,64,25,72,797,41399,819819,false,true,true,Transportation,Canada,New York,male,nonsmoker,Divorced,914513740
4772,0,0,0,0,0,0,1,1,0,1,4,2,5,5,8,42,11,75,83,809,92983,66991,false,false,false,Media and Advertising,Costa Rica,Georgia,male,nonsmoker,Married,779208688
4773,0,0,1,1,1,1,1,0,0,2,1,2,4,2,3,21,43,47,82,674,399395,159966,false,false,false,Media and Advertising,China,Florida,female,smoker,Divorced,140025348
4774,0,0,0,0,0,0,0,0,1,1,6,0,1,2,1,39,70,14,81,774,397266,274363,false,false,false,Education,Canada,Florida,male,nonsmoker,Married,182883089
4775,0,0,1,0,1,1,1,1,0,1,5,2,7,4,32,22,20,30,95,743,388478,678908,false,false,false,Media and Advertising,South Africa,Massachusetts,female,smoker,Married,160569940
4776,0,0,1,1,0,0,0,1,1,2,0,2,6,1,1,55,30,36,81,818,66800,227869,false,false,true,Media and Advertising,Portugal,New York,female,nonsmoker,Divorced,585826521
