account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,marital_status,num_dependents,job_industry,citizenship,region,years_at_residence,age,debt_to_income,num_transactions,credit_history_mos,credit_score,amount,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn
680,2,0,1,1,0,0,0,1,0,1,1,1,0,6,1,56,64,25,66,826,431153,382622,false,false,true,Energy,US,MidWest,female,nonsmoker,Married,794431989
681,2,0,0,1,1,0,1,1,1,0,3,2,1,4,1,62,81,8,91,556,11827,280395,false,false,false,Media and Advertising,LATAM,NE,male,nonsmoker,Single,451241512
682,2,0,1,1,0,0,0,1,0,0,7,3,1,5,3,32,47,49,62,764,6527,350841,true,false,false,Transportation,LATAM,South,female,nonsmoker,Single,128699415
683,2,0,1,1,1,0,0,1,1,1,4,5,7,2,16,33,93,22,81,724,11635,85748,false,false,false,Healthcare,Other,Florida,female,nonsmoker,Married,658253386
684,2,0,0,0,1,1,1,1,1,1,5,5,0,0,1,38,47,34,36,769,38789,607683,true,false,true,Healthcare,US,California,male,smoker,Married,929469716
685,2,0,0,0,1,0,0,1,1,1,1,1,6,7,5,28,63,69,66,828,219449,209514,false,true,false,Energy,China,West,male,nonsmoker,Married,512500722
686,2,0,1,0,1,0,0,1,0,1,2,4,0,5,1,29,7,72,87,717,163453,140001,false,true,false,Hospitality,US,South,female,nonsmoker,Married,626205393
687,2,0,1,1,0,0,1,1,0,0,2,7,1,0,1,24,53,33,93,793,10831,210492,false,false,false,Financial Services,LATAM,California,female,nonsmoker,Single,641323775
688,2,0,0,1,1,0,0,0,1,0,3,6,1,0,1,20,4,33,100,748,62197,391724,false,false,false,Manufacturing,LATAM,California,male,nonsmoker,Single,282866006
689,2,0,1,1,1,0,1,1,0,1,1,2,6,0,29,29,112,46,98,841,83838,73721,false,true,false,Media and Advertising,China,California,female,nonsmoker,Married,576062863
690,2,0,1,0,0,1,0,1,0,1,4,3,7,1,4,34,34,50,83,672,242410,261245,false,false,false,Transportation,Other,New York,female,smoker,Married,734590821
691,2,0,1,1,1,1,0,0,0,1,3,1,0,5,28,36,5,28,91,415,92689,252817,false,true,true,Energy,US,South,female,smoker,Married,689600921
692,2,0,0,1,1,1,0,0,1,2,6,6,0,0,1,44,13,6,84,333,479586,290149,false,true,false,Manufacturing,US,California,male,smoker,Divorced,376599907
693,2,0,1,0,1,0,0,1,0,1,3,0,1,2,17,43,6,41,92,804,30171,180389,false,false,false,Education,LATAM,Florida,female,nonsmoker,Married,196055280
694,2,0,1,1,1,0,0,1,1,0,5,7,1,5,1,64,34,71,70,832,120546,290203,false,false,true,Financial Services,LATAM,South,female,nonsmoker,Single,444665335
695,2,0,0,1,1,1,0,1,1,1,4,5,2,4,1,64,4,40,76,671,216632,70068,true,false,true,Healthcare,EU,NE,male,smoker,Married,689886764
696,2,0,0,0,0,0,0,1,1,1,0,6,7,4,2,21,1,48,72,817,417783,259687,false,false,false,Manufacturing,Other,NE,male,nonsmoker,Married,579011181
697,2,0,0,1,1,1,0,0,0,1,1,4,7,5,26,37,86,75,19,829,379348,53063,true,true,true,Hospitality,Other,South,male,smoker,Married,185313443
698,2,0,1,1,1,0,0,0,0,1,7,2,7,0,22,56,9,21,60,824,13448,934833,true,false,false,Media and Advertising,Other,California,female,nonsmoker,Married,408032650
699,2,0,0,1,1,0,0,0,1,2,7,1,3,2,2,57,52,68,18,812,45504,69243,false,false,true,Energy,Middle East,Florida,male,nonsmoker,Divorced,327006402
700,2,0,0,1,0,1,0,1,0,1,3,0,3,3,1,30,30,53,85,710,55065,229513,false,false,false,Education,Middle East,Texas,male,smoker,Married,953613086
701,2,0,0,0,1,0,1,0,0,2,2,5,0,5,13,19,9,86,70,733,49220,149623,false,false,true,Healthcare,US,South,male,nonsmoker,Divorced,210968290
702,2,0,1,1,1,0,0,1,0,1,0,2,6,0,1,24,17,37,82,767,194794,150923,false,false,true,Media and Advertising,China,California,female,nonsmoker,Married,573558691
703,2,0,1,1,1,1,1,1,1,1,1,7,7,0,1,43,53,9,95,760,471873,68845,false,true,false,Financial Services,Other,California,female,smoker,Married,590274954
704,2,0,0,0,1,1,0,1,0,1,4,5,0,1,1,23,22,40,76,748,194935,112987,false,false,true,Healthcare,US,New York,male,smoker,Married,418235030
705,2,0,0,1,1,1,0,1,1,1,6,4,4,5,1,33,7,45,96,552,63970,218216,false,false,false,Hospitality,Africa,South,male,smoker,Married,459696427
706,2,0,1,0,1,1,0,0,1,1,4,4,1,5,3,31,75,10,86,702,40429,366334,false,true,false,Hospitality,LATAM,South,female,smoker,Married,920762209
707,2,0,0,0,1,0,1,1,0,1,4,2,7,4,1,28,25,64,92,838,255459,488215,false,false,false,Media and Advertising,Other,NE,male,nonsmoker,Married,390525899
708,2,0,1,1,0,1,0,1,1,1,3,1,7,2,1,56,57,43,91,674,149839,123736,false,true,false,Energy,Other,Florida,female,smoker,Married,360291373
709,2,0,1,1,1,0,0,0,1,1,0,5,1,2,1,34,74,50,98,719,33569,229845,false,false,false,Healthcare,LATAM,Florida,female,nonsmoker,Married,755181406
710,2,0,0,0,1,0,0,0,1,1,3,3,7,0,1,21,8,34,87,798,209226,147075,true,false,false,Transportation,Other,California,male,nonsmoker,Married,167727967
711,2,0,0,0,0,0,1,1,1,2,4,0,6,4,20,45,69,6,84,776,1504,51401,false,true,false,Education,China,NE,male,nonsmoker,Divorced,752145480
712,2,0,0,0,1,1,0,1,1,1,5,1,5,1,1,53,17,41,92,609,244861,250681,false,false,false,Energy,India,New York,male,smoker,Married,636027482
713,2,0,1,0,1,0,0,1,0,1,4,4,7,5,2,27,13,34,100,710,90464,262317,false,false,false,Hospitality,Other,South,female,nonsmoker,Married,177733086
714,2,0,1,0,0,0,1,1,0,2,0,0,2,0,1,33,28,38,86,715,183587,283792,false,false,true,Education,EU,California,female,nonsmoker,Divorced,646257126
715,2,0,1,0,1,1,0,1,1,1,0,4,6,5,4,36,28,47,86,707,10600,253143,false,false,true,Hospitality,China,South,female,smoker,Married,140929118
716,2,0,1,0,1,1,0,1,1,1,1,7,6,7,33,54,28,44,99,779,127428,436484,false,false,false,Financial Services,China,West,female,smoker,Married,157958194
717,2,0,1,1,1,0,0,0,0,1,2,6,2,0,1,69,28,49,9,727,84663,54756,true,false,true,Manufacturing,EU,California,female,nonsmoker,Married,519768507
718,2,0,0,0,1,0,0,1,0,1,6,7,6,2,1,45,40,64,80,563,85112,906701,false,false,false,Financial Services,China,Florida,male,nonsmoker,Married,678885950
719,2,0,0,1,0,0,0,1,1,1,5,4,0,1,1,28,52,65,83,640,30837,94857,true,true,false,Hospitality,US,New York,male,nonsmoker,Married,972860658
720,2,0,0,1,1,1,0,1,1,1,1,7,7,2,12,20,4,74,62,692,229360,252538,false,false,false,Financial Services,Other,Florida,male,smoker,Married,720128911
721,2,0,1,0,0,1,0,1,1,2,2,4,6,5,1,42,39,7,81,711,17561,95972,false,false,false,Hospitality,China,South,female,smoker,Divorced,510837782
722,2,0,1,0,1,0,1,1,0,1,7,1,3,2,1,24,18,69,96,661,379850,125955,false,true,false,Energy,Middle East,Florida,female,nonsmoker,Married,940223123
723,2,0,0,0,1,0,0,1,1,2,7,1,2,6,1,44,83,32,94,343,43214,360320,false,false,false,Energy,EU,MidWest,male,nonsmoker,Divorced,273233527
724,2,0,1,1,1,1,0,1,1,2,7,3,3,7,5,43,50,29,74,756,382969,897178,false,true,true,Transportation,Middle East,West,female,smoker,Divorced,380620755
725,2,0,1,1,1,0,1,0,1,1,1,2,5,4,7,45,58,75,91,470,60746,290230,false,false,false,Media and Advertising,India,NE,female,nonsmoker,Married,836088421
726,2,0,0,0,1,0,0,1,0,2,2,2,4,5,1,21,95,32,64,652,367099,799952,false,false,true,Media and Advertising,Africa,South,male,nonsmoker,Divorced,668501193
727,2,0,1,1,1,0,0,1,0,1,5,2,4,0,1,34,24,10,82,759,44715,126215,false,false,false,Media and Advertising,Africa,California,female,nonsmoker,Married,840312054
728,2,0,0,0,1,0,1,1,1,0,4,5,3,2,1,52,26,34,84,771,46240,742971,false,false,false,Healthcare,Middle East,Florida,male,nonsmoker,Single,298373044
729,2,0,0,1,0,1,0,0,1,1,2,1,6,2,5,21,69,46,96,407,432734,88300,false,true,false,Energy,China,Florida,male,smoker,Married,452084672
730,2,0,0,0,0,1,0,0,0,0,4,2,6,0,1,50,99,68,68,750,124863,392978,false,false,true,Media and Advertising,China,California,male,smoker,Single,663372582
731,2,0,0,1,1,1,1,1,1,1,1,1,4,2,16,30,52,41,90,850,14761,297756,true,false,true,Energy,Africa,Florida,male,smoker,Married,833038854
732,2,0,0,1,0,1,1,1,1,1,4,4,3,7,3,43,48,41,89,697,427066,87661,false,true,true,Hospitality,Middle East,West,male,smoker,Married,753348732
733,2,0,0,1,1,0,0,1,1,1,2,3,4,4,24,34,49,37,86,764,261339,239246,false,false,true,Transportation,Africa,NE,male,nonsmoker,Married,840780802
734,2,0,0,0,1,1,0,1,1,1,3,3,6,5,28,42,41,49,81,741,483262,282618,false,false,false,Transportation,China,South,male,smoker,Married,818736482
735,2,0,0,1,0,1,0,1,1,1,5,2,1,0,3,24,78,42,90,782,15121,423038,true,false,true,Media and Advertising,LATAM,California,male,smoker,Married,712412011
736,2,0,0,1,0,0,1,1,0,1,1,7,4,1,9,39,19,56,94,826,402445,277696,false,false,true,Financial Services,Africa,New York,male,nonsmoker,Married,625299935
737,2,0,1,1,1,1,1,1,1,0,0,4,7,1,1,66,35,51,92,595,46436,75109,false,false,false,Hospitality,Other,New York,female,smoker,Single,633704334
738,2,0,1,0,1,0,1,1,1,1,3,3,3,4,2,33,77,35,95,660,75570,362759,false,false,false,Transportation,Middle East,NE,female,nonsmoker,Married,862017192
739,2,0,0,1,1,1,0,1,1,1,7,7,4,1,2,67,37,49,74,841,7806,194464,true,false,true,Financial Services,Africa,New York,male,smoker,Married,153778768
740,2,0,1,1,1,1,0,0,0,2,2,5,2,2,1,45,2,52,57,494,163272,79633,false,false,false,Healthcare,EU,Florida,female,smoker,Divorced,445597333
741,2,0,0,0,0,0,0,0,0,1,4,4,2,4,1,42,22,50,14,766,48648,614612,false,false,false,Hospitality,EU,NE,male,nonsmoker,Married,548727310
742,2,0,1,0,0,0,1,1,1,1,7,2,3,1,1,27,28,36,92,783,316796,158304,true,false,false,Media and Advertising,Middle East,New York,female,nonsmoker,Married,837082379
743,2,0,1,1,1,0,0,0,1,2,4,4,2,3,11,34,21,49,91,795,411,114532,true,false,false,Hospitality,EU,Texas,female,nonsmoker,Divorced,631130178
744,2,0,1,0,0,0,0,0,1,1,5,5,7,6,1,23,97,34,100,676,23993,67898,true,false,false,Healthcare,Other,MidWest,female,nonsmoker,Married,287601939
745,2,0,0,1,1,0,0,1,0,1,4,2,3,3,2,26,76,10,85,702,11439,61087,false,false,true,Media and Advertising,Middle East,Texas,male,nonsmoker,Married,987034918
746,2,0,0,1,1,0,0,1,0,0,4,2,3,1,22,43,67,39,91,789,97506,81293,false,false,true,Media and Advertising,Middle East,New York,male,nonsmoker,Single,673444683
747,2,0,1,0,1,0,0,1,0,1,4,0,7,0,1,69,41,37,71,727,219962,200501,false,false,false,Education,Other,California,female,nonsmoker,Married,318777248
748,2,0,0,0,1,0,0,1,0,1,4,0,1,1,3,68,4,32,94,821,204893,249192,false,false,true,Education,LATAM,New York,male,nonsmoker,Married,222647270
749,2,0,1,0,1,0,1,1,1,1,3,3,3,6,1,66,2,39,89,716,22195,398253,false,false,false,Transportation,Middle East,MidWest,female,nonsmoker,Married,179272937
750,2,0,1,1,1,0,0,1,1,1,4,3,6,4,1,20,23,62,67,691,82463,339016,false,true,true,Transportation,China,NE,female,nonsmoker,Married,594996598
751,2,0,0,1,1,1,0,1,0,1,3,1,5,4,5,23,45,0,71,787,50673,57018,false,true,true,Energy,India,NE,male,smoker,Married,740106949
752,2,0,0,1,1,1,0,1,1,1,4,6,0,4,1,26,39,31,81,666,82190,192352,false,true,true,Manufacturing,US,NE,male,smoker,Married,581516864
753,2,0,0,0,1,0,0,1,1,1,2,3,4,0,1,38,2,40,66,720,413113,103940,false,false,false,Transportation,Africa,California,male,nonsmoker,Married,359981459
754,2,0,0,1,1,0,0,1,1,1,2,1,0,5,3,26,93,69,33,755,61929,278678,false,false,false,Energy,US,South,male,nonsmoker,Married,371166343
755,2,0,1,1,0,0,1,0,1,2,3,2,7,2,12,45,56,49,93,842,278797,174479,false,false,true,Media and Advertising,Other,Florida,female,nonsmoker,Divorced,365570733
756,2,0,0,1,1,0,1,0,1,1,4,6,6,1,1,28,42,59,89,753,23523,332723,false,false,true,Manufacturing,China,New York,male,nonsmoker,Married,395762036
757,2,0,0,1,1,1,0,1,1,1,6,2,3,2,1,50,41,67,92,773,132853,147721,true,false,true,Media and Advertising,Middle East,Florida,male,smoker,Married,752412572
758,2,0,1,0,0,1,0,1,0,2,1,6,6,4,1,28,3,54,93,616,208619,130126,false,false,false,Manufacturing,China,NE,female,smoker,Divorced,710703335
759,2,0,0,1,0,1,0,1,1,1,3,2,3,5,1,25,26,60,16,315,308447,404825,false,false,false,Media and Advertising,Middle East,South,male,smoker,Married,743187243
760,2,0,1,0,1,1,1,1,0,1,1,2,3,2,1,79,56,46,62,684,454564,231995,true,false,true,Media and Advertising,Middle East,Florida,female,smoker,Married,901667301
761,2,0,0,1,0,1,0,1,1,1,1,4,1,3,13,21,66,63,87,652,23420,62498,false,false,true,Hospitality,LATAM,Texas,male,smoker,Married,859914331
762,2,0,0,1,1,1,0,0,1,1,4,2,1,4,1,36,92,32,39,748,34265,384403,false,true,true,Media and Advertising,LATAM,NE,male,smoker,Married,640213633
763,2,0,0,0,1,0,0,1,1,0,7,5,7,7,1,27,50,42,85,831,47027,382905,false,false,false,Healthcare,Other,West,male,nonsmoker,Single,616459510
764,2,0,0,1,1,0,1,1,1,1,2,7,4,5,2,63,37,34,89,786,60314,295525,false,false,false,Financial Services,Africa,South,male,nonsmoker,Married,948987625
765,2,0,0,1,0,0,0,1,1,2,0,5,5,1,1,26,86,22,70,800,123808,99711,true,false,false,Healthcare,India,New York,male,nonsmoker,Divorced,257365664
766,2,0,0,1,1,0,1,1,1,0,4,4,1,3,1,37,9,36,97,663,290243,371222,false,false,false,Hospitality,LATAM,Texas,male,nonsmoker,Single,308337169
767,2,0,1,0,1,1,0,1,1,1,4,2,5,6,1,44,27,39,90,815,10289,131199,false,false,false,Media and Advertising,India,MidWest,female,smoker,Married,435508043
768,2,0,0,0,1,0,0,1,0,1,6,2,1,1,1,61,73,34,75,836,134487,155829,false,false,true,Media and Advertising,LATAM,New York,male,nonsmoker,Married,277128901
769,2,0,0,1,1,0,1,0,0,1,2,5,7,5,20,65,40,59,91,690,81108,289850,false,false,false,Healthcare,Other,South,male,nonsmoker,Married,524487980
770,2,0,1,1,1,1,1,1,1,1,7,2,2,1,11,25,19,67,80,784,16261,80864,false,false,false,Media and Advertising,EU,New York,female,smoker,Married,261445855
771,2,0,1,0,1,0,0,1,0,1,4,0,2,3,19,46,50,42,99,804,35110,179278,false,false,false,Education,EU,Texas,female,nonsmoker,Married,963322268
772,2,0,0,1,1,1,0,1,1,2,5,1,7,4,1,29,35,34,82,759,212265,256620,true,false,false,Energy,Other,NE,male,smoker,Divorced,413758021
773,2,0,0,1,1,0,0,0,1,1,6,1,7,4,11,49,23,41,7,558,292608,650292,false,false,true,Energy,Other,NE,male,nonsmoker,Married,946112457
774,2,0,1,1,1,0,1,1,0,1,4,7,1,1,6,28,57,28,94,695,496077,125731,false,false,false,Financial Services,LATAM,New York,female,nonsmoker,Married,179504548
775,2,0,0,1,1,0,0,0,1,1,1,2,0,3,22,78,5,7,84,752,106694,423051,false,false,false,Media and Advertising,US,Texas,male,nonsmoker,Married,248357299
776,2,0,0,1,1,0,0,1,0,0,2,1,6,3,3,22,50,1,76,711,25762,266580,false,false,false,Energy,China,Texas,male,nonsmoker,Single,373924007
777,2,0,1,0,1,0,0,1,0,1,7,3,5,0,1,66,44,48,52,781,409340,203825,false,false,true,Transportation,India,California,female,nonsmoker,Married,859779906
778,2,0,0,0,1,0,0,0,1,2,4,4,6,0,1,40,60,50,86,707,76560,56294,false,false,true,Hospitality,China,California,male,nonsmoker,Divorced,900978626
779,2,0,1,0,1,1,0,1,0,1,1,4,0,0,1,27,74,55,88,797,97879,142404,true,false,false,Hospitality,US,California,female,smoker,Married,862101331
780,2,0,0,0,1,0,0,1,0,1,1,2,5,1,2,19,89,97,100,744,105008,217733,false,false,true,Media and Advertising,India,New York,male,nonsmoker,Married,340595711
781,2,0,0,1,0,0,0,0,1,1,6,4,1,3,23,19,9,37,92,810,63443,66831,false,false,false,Hospitality,LATAM,Texas,male,nonsmoker,Married,363962541
782,2,0,0,0,0,1,0,1,1,1,0,4,3,5,1,31,23,40,82,817,409409,599603,false,false,false,Hospitality,Middle East,South,male,smoker,Married,862419294
783,2,0,1,0,0,1,0,1,1,0,2,7,2,5,1,30,38,1,95,750,8027,56808,false,true,false,Financial Services,EU,South,female,smoker,Single,542785368
784,2,0,1,1,1,1,1,0,0,1,2,4,7,4,23,19,10,32,85,757,235162,409352,true,false,true,Hospitality,Other,NE,female,smoker,Married,554348790
785,2,0,0,1,1,1,0,1,1,2,3,5,0,7,1,76,60,49,68,808,46890,343242,true,false,true,Healthcare,US,West,male,smoker,Divorced,739061459
786,2,0,1,1,0,0,0,0,0,2,1,2,7,1,1,27,15,46,14,811,13731,325809,true,false,false,Media and Advertising,Other,New York,female,nonsmoker,Divorced,186771468
787,2,0,0,0,1,0,1,0,0,2,0,2,5,7,1,21,2,57,89,741,444157,151466,true,false,true,Media and Advertising,India,West,male,nonsmoker,Divorced,790450555
788,2,0,0,1,1,1,0,0,1,1,0,6,0,3,1,37,45,58,89,812,28069,313591,false,true,false,Manufacturing,US,Texas,male,smoker,Married,387818202
789,2,0,0,0,1,1,0,1,0,1,6,5,5,5,11,59,75,32,70,708,173689,163317,false,true,false,Healthcare,India,South,male,smoker,Married,602411106
790,2,0,0,1,0,0,0,1,1,2,5,4,7,4,2,77,32,38,77,831,37681,87236,false,false,true,Hospitality,Other,NE,male,nonsmoker,Divorced,670843233
791,2,0,0,1,0,1,0,0,1,1,3,1,3,5,1,24,35,52,87,716,677,175561,false,false,true,Energy,Middle East,South,male,smoker,Married,581146673
792,2,0,0,1,0,1,1,1,0,1,1,2,4,6,1,42,88,43,88,516,291363,136866,true,false,true,Media and Advertising,Africa,MidWest,male,smoker,Married,898854096
793,2,0,1,1,1,1,1,1,0,2,1,2,4,0,6,39,46,39,60,731,184475,139664,false,false,true,Media and Advertising,Africa,California,female,smoker,Divorced,324390804
794,2,0,1,0,1,1,1,1,1,1,6,4,4,1,1,32,67,58,68,778,168655,85915,false,false,false,Hospitality,Africa,New York,female,smoker,Married,829279656
795,2,0,0,1,0,0,0,1,0,1,0,7,4,5,1,47,50,32,97,729,45188,187088,true,false,false,Financial Services,Africa,South,male,nonsmoker,Married,969339030
796,2,0,1,1,1,0,0,0,0,1,4,2,1,0,3,79,28,39,81,662,62416,238693,false,false,true,Media and Advertising,LATAM,California,female,nonsmoker,Married,222280445
797,2,0,0,1,0,1,1,0,0,2,2,3,2,5,12,42,60,47,87,621,275261,216570,false,false,false,Transportation,EU,South,male,smoker,Divorced,341113136
798,2,0,1,0,1,0,1,1,1,1,4,2,6,4,15,33,23,69,57,725,30067,157188,false,false,true,Media and Advertising,China,NE,female,nonsmoker,Married,469724210
799,2,0,0,0,0,1,1,1,1,1,0,5,7,2,16,77,56,26,83,744,29135,441176,false,false,false,Healthcare,Other,Florida,male,smoker,Married,827399225
800,2,0,1,1,0,0,0,1,0,1,2,1,1,1,1,34,14,69,70,407,135424,269514,false,false,true,Energy,LATAM,New York,female,nonsmoker,Married,703317008
801,2,0,1,1,0,0,0,0,0,1,6,2,4,2,1,28,22,34,100,797,42927,158643,false,false,false,Media and Advertising,Africa,Florida,female,nonsmoker,Married,732508286
802,2,0,0,0,1,0,0,1,1,1,4,6,0,7,1,22,5,14,96,669,80835,486859,false,false,false,Manufacturing,US,West,male,nonsmoker,Married,760841805
803,2,0,0,0,1,0,0,0,1,1,3,1,1,5,2,71,52,35,85,710,21874,394621,false,false,false,Energy,LATAM,South,male,nonsmoker,Married,143248308
804,2,0,1,0,0,0,0,0,1,1,2,6,7,6,1,27,16,56,84,751,42238,149359,true,true,false,Manufacturing,Other,MidWest,female,nonsmoker,Married,169667382
805,2,0,0,0,0,1,0,1,1,1,0,6,3,5,16,67,8,41,43,401,52736,661306,false,false,false,Manufacturing,Middle East,South,male,smoker,Married,250478716
806,2,0,1,1,1,0,0,1,1,1,1,2,7,1,1,29,65,70,87,495,241656,737634,false,false,true,Media and Advertising,Other,New York,female,nonsmoker,Married,557357530
807,2,0,0,0,0,1,1,0,1,1,3,3,1,5,1,20,29,45,63,428,179276,480835,false,false,false,Transportation,LATAM,South,male,smoker,Married,406196341
808,2,0,1,1,1,1,0,1,0,1,2,1,2,2,1,42,60,17,84,812,456310,338218,true,false,true,Energy,EU,Florida,female,smoker,Married,817381619
809,2,0,0,1,0,1,0,1,1,1,0,4,1,2,1,35,66,36,78,722,174173,468896,false,false,false,Hospitality,LATAM,Florida,male,smoker,Married,383651435
810,2,0,1,0,1,1,0,1,1,1,7,3,2,5,1,19,100,48,98,690,7327,327523,false,false,false,Transportation,EU,South,female,smoker,Married,558252242
811,2,0,0,0,1,1,0,1,0,2,1,6,3,3,1,42,27,37,93,696,373594,326894,false,true,false,Manufacturing,Middle East,Texas,male,smoker,Divorced,553814694
812,2,0,1,0,0,0,0,0,0,2,4,5,6,5,1,45,61,46,97,713,238151,99161,false,false,true,Healthcare,China,South,female,nonsmoker,Divorced,547043089
813,2,0,1,0,0,1,0,0,1,1,4,2,1,4,1,27,79,11,10,739,5582,700491,false,false,false,Media and Advertising,LATAM,NE,female,smoker,Married,774191398
814,2,0,0,1,1,0,0,1,0,1,3,4,7,2,20,20,73,57,85,797,22671,154881,false,false,false,Hospitality,Other,Florida,male,nonsmoker,Married,953777126
815,2,0,1,0,0,0,0,1,1,1,5,4,4,0,1,23,85,17,88,771,480003,192777,false,false,true,Hospitality,Africa,California,female,nonsmoker,Married,191103297
816,2,0,0,1,0,0,0,1,0,0,4,5,0,1,9,65,106,59,81,818,50656,91943,true,false,true,Healthcare,US,New York,male,nonsmoker,Single,596926325
817,2,0,0,0,1,1,0,0,1,1,5,1,3,4,18,39,72,9,77,481,172509,153950,false,false,false,Energy,Middle East,NE,male,smoker,Married,883066586
818,2,0,0,0,0,1,0,1,0,1,1,5,5,4,1,39,29,0,84,737,483588,426379,true,false,false,Healthcare,India,NE,male,smoker,Married,398044458
819,2,0,0,0,1,0,0,1,1,1,4,5,6,2,25,62,48,67,71,604,28657,186460,false,false,false,Healthcare,China,Florida,male,nonsmoker,Married,966629574
820,2,0,0,1,0,1,0,1,0,1,2,2,7,3,1,32,50,13,8,586,9261,115533,false,false,true,Media and Advertising,Other,Texas,male,smoker,Married,400890152
821,2,0,1,1,0,0,0,0,0,1,5,3,7,0,26,35,24,36,6,816,61873,312719,false,true,false,Transportation,Other,California,female,nonsmoker,Married,525980604
822,2,0,1,0,0,1,1,1,0,0,5,4,1,4,1,72,69,42,77,768,48459,106851,false,true,true,Hospitality,LATAM,NE,female,smoker,Single,598985629
823,2,0,0,0,1,0,0,1,0,2,6,1,0,3,3,59,7,45,93,724,159082,330186,false,false,false,Energy,US,Texas,male,nonsmoker,Divorced,513436403
824,2,0,0,1,0,0,0,1,0,1,5,5,2,2,25,21,29,36,65,803,11526,102818,false,false,true,Healthcare,EU,Florida,male,nonsmoker,Married,419359286
825,2,0,1,0,1,0,0,0,1,1,2,2,2,5,1,30,59,57,72,716,80787,297792,true,false,true,Media and Advertising,EU,South,female,nonsmoker,Married,277988875
826,2,0,1,0,1,0,1,1,1,1,6,2,6,5,1,44,57,42,90,597,23261,269839,false,false,true,Media and Advertising,China,South,female,nonsmoker,Married,812528815
827,2,0,0,0,1,0,1,1,1,0,5,5,4,1,1,40,33,26,85,353,77155,335271,false,false,false,Healthcare,Africa,New York,male,nonsmoker,Single,296765343
828,2,0,1,1,1,0,0,1,0,1,6,4,4,4,14,28,40,37,83,822,25152,717058,true,false,false,Hospitality,Africa,NE,female,nonsmoker,Married,626687209
829,2,0,0,0,1,1,0,1,0,2,5,0,0,4,2,30,13,48,98,739,485855,309491,true,false,false,Education,US,NE,male,smoker,Divorced,388597020
830,2,0,0,0,1,0,1,1,0,0,0,2,0,7,1,32,32,31,70,841,40346,114875,false,false,false,Media and Advertising,US,West,male,nonsmoker,Single,626328440
831,2,0,1,1,0,1,0,1,0,1,0,6,6,5,1,40,16,45,85,736,51663,154118,false,false,true,Manufacturing,China,South,female,smoker,Married,708674140
832,2,0,0,1,1,0,0,1,1,1,4,5,6,5,3,27,73,36,58,688,5291,280896,false,false,true,Healthcare,China,South,male,nonsmoker,Married,881300014
833,2,0,1,1,1,0,0,0,0,2,1,7,4,7,1,48,20,45,82,745,327339,468314,true,true,false,Financial Services,Africa,West,female,nonsmoker,Divorced,147374265
834,2,0,1,1,1,0,0,1,0,1,6,7,5,1,13,24,8,45,97,800,241014,312806,true,false,false,Financial Services,India,New York,female,nonsmoker,Married,183846914
835,2,0,1,1,1,1,0,1,1,1,3,2,7,6,18,45,29,49,81,723,155079,406426,false,false,false,Media and Advertising,Other,MidWest,female,smoker,Married,892170128
836,2,0,1,1,1,0,1,1,1,1,1,4,2,5,2,45,54,42,87,790,433068,174205,false,false,true,Hospitality,EU,South,female,nonsmoker,Married,975061292
837,2,0,0,0,1,0,1,1,1,1,2,4,0,3,3,38,73,34,66,714,94492,292596,true,false,true,Hospitality,US,Texas,male,nonsmoker,Married,675940658
838,2,0,1,0,1,0,0,1,0,0,0,1,3,4,1,31,12,7,70,773,119070,297601,false,false,true,Energy,Middle East,NE,female,nonsmoker,Single,529682986
839,2,0,1,1,1,0,0,1,0,1,4,3,5,0,1,68,18,4,9,838,14042,234931,false,false,true,Transportation,India,California,female,nonsmoker,Married,494251733
840,2,0,0,1,1,0,1,1,1,1,7,3,4,3,3,21,5,9,92,739,292523,145735,true,false,false,Transportation,Africa,Texas,male,nonsmoker,Married,188837745
841,2,0,1,1,0,0,0,1,0,1,7,2,6,5,26,25,94,65,82,736,466993,264506,false,false,true,Media and Advertising,China,South,female,nonsmoker,Married,702747257
842,2,0,0,1,0,0,0,1,0,2,1,4,7,1,2,58,80,66,91,649,23611,116233,false,false,true,Hospitality,Other,New York,male,nonsmoker,Divorced,801733997
843,2,0,1,1,0,1,1,1,0,1,2,3,7,4,1,33,52,50,69,765,225768,455386,false,false,false,Transportation,Other,NE,female,smoker,Married,531381231
844,2,0,1,0,1,1,0,1,0,1,5,4,2,5,3,37,14,44,82,754,17760,87068,false,true,false,Hospitality,EU,South,female,smoker,Married,956928459
845,2,0,0,1,0,1,0,1,1,1,6,7,1,5,1,42,34,49,75,790,20387,143096,true,false,true,Financial Services,LATAM,South,male,smoker,Married,832616405
846,2,0,0,0,1,1,1,1,1,1,5,5,1,0,2,63,111,42,96,774,169789,221749,false,false,true,Healthcare,LATAM,California,male,smoker,Married,740690122
847,2,0,1,1,1,0,0,0,0,1,2,5,1,3,1,52,12,36,91,718,56329,227573,false,false,true,Healthcare,LATAM,Texas,female,nonsmoker,Married,571771486
848,2,0,0,0,1,1,0,0,1,1,0,3,3,0,37,38,54,31,94,808,51376,111391,true,false,false,Transportation,Middle East,California,male,smoker,Married,131782558
