account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,marital_status,num_dependents,job_industry,citizenship,region,years_at_residence,age,debt_to_income,num_transactions,credit_history_mos,credit_score,amount,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn
3316,3,0,0,0,1,0,1,1,0,1,5,4,5,7,19,32,36,8,64,724,232741,144652,false,true,false,Hospitality,India,West,male,nonsmoker,Married,133613361
3317,3,0,1,0,1,0,1,1,1,1,1,4,7,5,10,19,6,44,100,792,56144,470235,false,false,false,Hospitality,Other,South,female,nonsmoker,Married,454073197
3318,3,0,1,1,1,0,1,1,0,1,4,5,1,2,1,61,97,49,71,654,118445,298957,true,true,true,Healthcare,LATAM,Florida,female,nonsmoker,Married,322514222
3319,3,0,1,1,0,0,1,0,1,1,6,3,7,7,14,30,49,45,84,716,386164,423244,true,false,false,Transportation,Other,West,female,nonsmoker,Married,492305422
3320,3,0,1,0,1,1,1,0,1,1,0,1,7,1,3,78,96,52,94,771,242663,228076,false,true,false,Energy,Other,New York,female,smoker,Married,860145164
3321,3,0,1,0,1,1,0,0,0,1,3,1,4,1,1,34,58,38,95,368,319260,257403,false,false,true,Energy,Africa,New York,female,smoker,Married,422451105
3322,3,0,1,1,1,0,1,1,1,1,0,6,4,0,2,22,114,45,96,769,29633,667062,false,true,true,Manufacturing,Africa,California,female,nonsmoker,Married,879860625
3323,3,0,1,1,1,1,0,1,0,1,4,5,2,5,1,65,47,34,88,784,21743,996028,false,false,true,Healthcare,EU,South,female,smoker,Married,460022192
3324,3,0,0,1,1,1,1,1,1,1,0,4,7,3,1,29,23,33,92,675,220834,110752,false,false,false,Hospitality,Other,Texas,male,smoker,Married,902936151
3325,3,0,0,0,0,0,0,1,1,1,3,2,4,0,1,49,32,43,88,759,19505,303114,false,false,true,Media and Advertising,Africa,California,male,nonsmoker,Married,426214382
3326,3,0,0,1,0,0,1,1,1,1,4,1,7,4,1,27,75,67,7,584,14950,299363,true,true,true,Energy,Other,NE,male,nonsmoker,Married,254194002
3327,3,0,0,1,0,0,0,1,1,1,7,4,4,3,16,37,31,39,16,491,141852,276003,false,false,true,Hospitality,Africa,Texas,male,nonsmoker,Married,657100610
3328,3,0,1,0,1,0,0,0,1,1,7,6,2,5,1,38,56,49,97,610,245012,467863,false,false,false,Manufacturing,EU,South,female,nonsmoker,Married,470436386
3329,3,0,0,0,1,0,0,1,0,1,0,6,1,6,1,39,14,35,89,781,4106,191717,false,false,true,Manufacturing,LATAM,MidWest,male,nonsmoker,Married,318622950
3330,3,0,0,1,1,0,0,1,0,2,4,2,1,2,1,42,21,37,92,423,477068,192958,true,false,false,Media and Advertising,LATAM,Florida,male,nonsmoker,Divorced,582409598
3331,3,0,0,1,0,0,0,0,0,1,0,1,4,0,1,77,77,42,92,824,43973,388159,false,false,false,Energy,Africa,California,male,nonsmoker,Married,854371924
3332,3,0,0,1,1,0,1,0,1,1,6,3,7,1,40,69,93,38,89,614,17186,81179,false,false,false,Transportation,Other,New York,male,nonsmoker,Married,742080981
3333,3,0,0,1,1,0,1,1,1,1,4,1,0,0,1,37,6,53,81,573,60630,342584,false,false,true,Energy,US,California,male,nonsmoker,Married,809989161
3334,3,0,1,1,0,0,1,1,1,1,1,1,1,4,1,36,46,12,13,771,185672,307884,true,false,false,Energy,LATAM,NE,female,nonsmoker,Married,718277439
3335,3,0,0,1,1,1,0,1,0,2,5,6,7,4,5,37,79,24,91,715,483384,254310,false,false,false,Manufacturing,Other,NE,male,smoker,Divorced,791602290
3336,3,0,0,0,1,0,0,0,1,2,0,1,5,5,1,63,65,38,86,845,118868,263649,false,false,false,Energy,India,South,male,nonsmoker,Divorced,579997378
3337,3,0,0,1,1,0,0,1,1,1,6,1,4,1,1,26,51,61,97,756,34490,537323,false,false,false,Energy,Africa,New York,male,nonsmoker,Married,508670411
3338,3,0,0,0,1,0,0,0,1,2,5,3,5,4,1,43,86,33,100,835,456367,166828,false,true,true,Transportation,India,NE,male,nonsmoker,Divorced,810783784
3339,3,0,1,0,1,0,0,1,1,1,0,4,6,1,1,46,78,45,90,463,469713,395144,false,false,true,Hospitality,China,New York,female,nonsmoker,Married,889752454
3340,3,0,0,1,1,1,1,1,0,1,4,5,6,3,1,47,25,61,90,815,140860,81713,false,true,false,Healthcare,China,Texas,male,smoker,Married,168595532
3341,3,0,0,1,0,1,0,1,1,0,2,7,3,7,19,65,71,61,68,763,58187,222978,false,false,false,Financial Services,Middle East,West,male,smoker,Single,840020993
3342,3,0,0,1,1,1,1,1,1,1,4,1,1,4,1,25,100,71,85,311,40952,472469,true,false,false,Energy,LATAM,NE,male,smoker,Married,672947266
3343,3,0,0,1,1,1,1,1,0,1,2,7,6,2,38,62,29,5,7,793,89974,121733,false,true,true,Financial Services,China,Florida,male,smoker,Married,966324559
3344,3,0,1,1,1,0,0,1,1,1,6,5,6,1,34,44,64,38,84,725,289555,57128,false,false,true,Healthcare,China,New York,female,nonsmoker,Married,287301594
3345,3,0,1,0,1,0,0,0,0,1,4,3,7,7,38,24,34,37,67,773,57352,84806,false,false,false,Transportation,Other,West,female,nonsmoker,Married,627997223
3346,3,0,1,0,1,1,0,1,1,1,0,4,1,4,16,22,1,44,81,756,32465,96777,false,false,false,Hospitality,LATAM,NE,female,smoker,Married,683636271
3347,3,0,1,0,0,0,0,1,0,1,2,2,7,0,27,43,69,8,86,533,48558,832964,false,false,false,Media and Advertising,Other,California,female,nonsmoker,Married,870148014
3348,3,0,0,0,1,1,0,0,0,1,6,1,3,0,1,33,38,73,89,718,32816,165680,false,false,true,Energy,Middle East,California,male,smoker,Married,767551847
3349,3,0,0,1,1,0,0,1,1,1,2,4,0,1,3,28,32,41,88,783,24671,443445,false,false,false,Hospitality,US,New York,male,nonsmoker,Married,642879112
3350,3,0,0,1,0,0,0,1,0,1,5,2,0,1,1,23,61,55,100,723,98075,473281,true,true,true,Media and Advertising,US,New York,male,nonsmoker,Married,172454885
3351,3,0,0,1,1,1,1,1,1,1,4,7,1,1,2,40,87,36,62,402,48950,82042,true,false,false,Financial Services,LATAM,New York,male,smoker,Married,814982932
3352,3,0,0,1,0,1,0,0,1,1,3,4,6,1,40,19,15,74,9,433,18345,329254,false,false,true,Hospitality,China,New York,male,smoker,Married,721873644
3353,3,0,0,0,1,0,1,1,1,1,5,6,3,4,1,27,68,22,66,821,171913,103191,false,false,false,Manufacturing,Middle East,NE,male,nonsmoker,Married,688205040
3354,3,0,0,0,0,1,0,1,0,1,4,7,1,6,1,35,51,39,91,785,63825,115062,true,false,false,Financial Services,LATAM,MidWest,male,smoker,Married,965909017
3355,3,0,0,0,1,0,0,1,1,1,4,2,7,4,27,62,24,42,93,769,96614,203165,true,false,true,Media and Advertising,Other,NE,male,nonsmoker,Married,442282011
3356,3,0,0,0,1,0,1,0,1,1,4,6,4,2,1,48,45,47,74,699,97452,171540,false,false,false,Manufacturing,Africa,Florida,male,nonsmoker,Married,631580431
3357,3,0,1,0,1,0,1,1,1,1,7,2,6,2,3,20,24,41,82,803,73014,175042,false,true,true,Media and Advertising,China,Florida,female,nonsmoker,Married,593399690
3358,3,0,1,1,1,0,1,0,1,2,0,7,5,4,1,68,16,67,93,771,26923,383293,false,false,false,Financial Services,India,NE,female,nonsmoker,Divorced,448497884
3359,3,0,1,0,1,0,0,1,0,1,4,1,0,1,1,55,3,71,92,765,12855,133606,false,true,false,Energy,US,New York,female,nonsmoker,Married,190142487
3360,3,0,0,1,0,0,0,1,0,2,2,1,7,7,2,44,78,33,90,840,186593,525468,false,false,true,Energy,Other,West,male,nonsmoker,Divorced,679360676
3361,3,0,1,1,1,0,0,0,1,2,1,3,2,3,1,66,94,48,95,489,32801,220125,true,false,true,Transportation,EU,Texas,female,nonsmoker,Divorced,171773590
3362,3,0,0,1,0,1,0,1,1,1,4,4,0,3,1,38,38,31,13,730,212270,78815,false,false,true,Hospitality,US,Texas,male,smoker,Married,129591727
3363,3,0,0,1,1,0,0,0,0,1,4,3,4,0,39,43,97,6,79,710,31658,57560,false,true,true,Transportation,Africa,California,male,nonsmoker,Married,946493295
3364,3,0,0,0,0,1,0,1,0,1,6,5,6,1,24,37,16,42,89,810,63086,72725,true,false,false,Healthcare,China,New York,male,smoker,Married,602083956
3365,3,0,0,1,1,1,0,1,1,1,0,1,7,0,1,43,18,7,93,788,496353,83642,false,false,false,Energy,Other,California,male,smoker,Married,709003559
3366,3,0,1,1,1,0,0,0,1,1,0,3,5,3,1,47,56,35,84,764,36671,145949,false,false,false,Transportation,India,Texas,female,nonsmoker,Married,289714033
3367,3,0,1,1,1,0,1,0,1,1,7,2,1,1,2,30,24,65,81,691,419567,127635,true,false,false,Media and Advertising,LATAM,New York,female,nonsmoker,Married,485765651
3368,3,0,1,0,0,1,0,1,0,1,0,6,5,0,5,44,74,45,93,767,24006,151117,false,false,true,Manufacturing,India,California,female,smoker,Married,771642799
3369,3,0,1,1,0,1,1,1,1,1,5,1,3,4,6,34,100,47,92,769,46574,273000,false,false,false,Energy,Middle East,NE,female,smoker,Married,375716020
3370,3,0,1,1,0,0,1,1,0,1,6,5,3,5,4,23,92,45,89,471,312127,166667,true,false,true,Healthcare,Middle East,South,female,nonsmoker,Married,882914024
3371,3,0,0,0,1,0,0,1,0,1,3,5,0,1,3,42,46,7,92,826,400076,410359,false,false,true,Healthcare,US,New York,male,nonsmoker,Married,377399178
3372,3,0,0,0,1,0,0,0,0,2,5,3,3,4,25,31,1,27,63,671,405784,298026,true,false,true,Transportation,Middle East,NE,male,nonsmoker,Divorced,876723789
3373,3,0,1,1,1,0,1,1,1,1,1,7,1,3,1,23,35,75,13,770,12489,451198,false,false,true,Financial Services,LATAM,Texas,female,nonsmoker,Married,852979633
3374,3,0,0,1,1,0,1,1,1,1,6,6,6,2,27,20,96,40,87,650,287332,150896,false,false,false,Manufacturing,China,Florida,male,nonsmoker,Married,604522924
3375,3,0,0,0,1,1,0,1,1,1,0,5,7,0,17,27,71,43,70,827,484578,60056,true,true,false,Healthcare,Other,California,male,smoker,Married,957368764
3376,3,0,1,1,0,1,0,1,0,2,6,5,5,0,22,67,73,23,62,791,35063,214146,false,false,false,Healthcare,India,California,female,smoker,Divorced,915492274
3377,3,0,0,0,1,1,0,1,1,2,6,4,4,1,1,43,66,7,82,717,208777,869048,true,true,false,Hospitality,Africa,New York,male,smoker,Divorced,308255980
3378,3,0,1,1,1,1,0,1,0,1,3,1,6,1,1,52,31,55,100,786,433742,277299,true,false,false,Energy,China,New York,female,smoker,Married,203496727
3379,3,0,1,1,0,1,0,0,0,1,4,4,1,5,1,74,23,39,86,716,12409,364587,true,false,false,Hospitality,LATAM,South,female,smoker,Married,127518476
3380,3,0,1,0,1,1,0,0,0,2,0,6,6,0,1,42,66,38,99,801,465859,688818,true,false,false,Manufacturing,China,California,female,smoker,Divorced,403433516
3381,3,0,1,1,0,1,1,1,1,2,3,2,0,3,1,35,62,64,63,673,5192,197985,true,false,false,Media and Advertising,US,Texas,female,smoker,Divorced,252050164
3382,3,0,1,0,1,0,1,0,0,1,4,4,7,4,18,35,34,31,88,624,234335,261405,false,false,true,Hospitality,Other,NE,female,nonsmoker,Married,580496477
3383,3,0,1,1,1,1,0,0,0,1,4,5,4,5,1,65,13,31,77,687,40644,109662,true,false,false,Healthcare,Africa,South,female,smoker,Married,472424921
3384,3,0,0,1,0,1,1,1,0,1,4,4,6,5,1,61,26,73,18,760,99457,197387,false,true,false,Hospitality,China,South,male,smoker,Married,805837688
3385,3,0,1,1,1,1,0,1,1,1,2,4,5,1,20,21,39,38,89,477,12671,324024,false,false,false,Hospitality,India,New York,female,smoker,Married,537573983
3386,3,0,1,1,1,0,0,1,0,1,4,7,6,1,1,30,29,7,77,777,171782,287617,false,true,true,Financial Services,China,New York,female,nonsmoker,Married,646621388
3387,3,0,1,1,1,0,1,1,1,1,1,2,6,0,1,40,15,45,74,792,15967,58474,true,false,false,Media and Advertising,China,California,female,nonsmoker,Married,460186541
3388,3,0,1,1,0,1,0,1,0,1,2,3,1,5,12,62,87,69,99,824,106166,273460,true,false,false,Transportation,LATAM,South,female,smoker,Married,845798613
3389,3,0,0,1,1,0,0,0,1,1,2,4,7,1,9,64,4,11,90,790,238734,231334,true,false,true,Hospitality,Other,New York,male,nonsmoker,Married,561809444
3390,3,0,1,0,0,0,0,1,1,2,4,4,2,5,1,43,88,40,82,659,128701,272638,false,false,false,Hospitality,EU,South,female,nonsmoker,Divorced,765729712
3391,3,0,1,0,0,0,0,0,0,1,3,4,4,6,1,25,56,59,61,614,12977,266010,false,false,false,Hospitality,Africa,MidWest,female,nonsmoker,Married,907085006
3392,3,0,0,1,1,0,1,1,1,1,3,3,3,0,1,56,79,28,86,773,418364,479786,false,false,false,Transportation,Middle East,California,male,nonsmoker,Married,340017593
3393,3,0,0,0,0,1,1,1,1,1,4,4,0,0,5,68,42,46,97,808,2082,308327,false,true,false,Hospitality,US,California,male,smoker,Married,699773979
3394,3,0,0,1,1,1,1,1,0,1,6,3,3,3,11,21,5,35,74,727,19343,195031,false,false,true,Transportation,Middle East,Texas,male,smoker,Married,575833835
3395,3,0,1,1,1,1,0,0,1,1,2,3,3,6,2,46,32,27,81,777,76174,105136,false,false,true,Transportation,Middle East,MidWest,female,smoker,Married,266298870
3396,3,0,1,0,0,1,1,0,0,1,2,2,6,4,1,59,58,8,95,714,212990,169288,false,false,false,Media and Advertising,China,NE,female,smoker,Married,258564298
3397,3,0,1,1,0,1,0,0,0,1,5,1,6,0,1,65,95,30,66,757,105835,227200,true,false,false,Energy,China,California,female,smoker,Married,649770367
3398,3,0,0,1,0,1,1,0,0,2,1,5,3,5,3,40,57,1,98,379,432491,257797,false,false,true,Healthcare,Middle East,South,male,smoker,Divorced,803882986
3399,3,0,1,1,1,1,0,1,0,1,2,7,6,3,14,61,33,62,67,666,24991,639962,false,false,false,Financial Services,China,Texas,female,smoker,Married,605752423
3400,3,0,0,1,1,0,0,0,1,1,4,3,6,1,1,21,8,76,91,765,337778,182011,false,false,true,Transportation,China,New York,male,nonsmoker,Married,159833867
3401,3,0,0,1,1,1,1,1,1,2,0,4,7,1,1,44,70,6,74,480,8754,177573,false,false,false,Hospitality,Other,New York,male,smoker,Divorced,912828699
3402,3,0,0,1,1,1,0,1,0,1,4,6,4,0,16,28,74,39,81,821,17838,265957,false,true,false,Manufacturing,Africa,California,male,smoker,Married,747146532
3403,3,0,1,1,1,0,1,0,1,2,0,6,4,6,3,36,57,38,88,755,5925,385535,true,true,false,Manufacturing,Africa,MidWest,female,nonsmoker,Divorced,648936763
3404,3,0,0,0,1,0,1,0,0,1,4,2,5,0,1,67,93,35,78,740,324106,167834,false,false,false,Media and Advertising,India,California,male,nonsmoker,Married,289415887
3405,3,0,0,0,1,1,0,1,1,2,4,3,0,4,2,20,79,32,68,821,18097,123386,false,false,false,Transportation,US,NE,male,smoker,Divorced,939235829
3406,3,0,1,1,0,0,0,1,1,1,6,5,5,2,1,76,17,57,94,674,149266,268778,false,false,false,Healthcare,India,Florida,female,nonsmoker,Married,266322761
3407,3,0,1,0,1,1,0,1,1,1,3,4,0,1,1,33,66,33,70,796,39925,58092,false,false,false,Hospitality,US,New York,female,smoker,Married,490022839
3408,3,0,1,0,1,1,1,1,0,1,5,1,2,5,1,34,6,31,84,730,34111,389972,false,true,false,Energy,EU,South,female,smoker,Married,953079559
3409,3,0,0,1,1,0,0,1,0,1,2,7,7,0,8,38,28,49,75,702,8391,108629,false,false,false,Financial Services,Other,California,male,nonsmoker,Married,760397082
3410,3,0,0,0,1,0,0,0,1,1,2,3,3,4,12,36,62,48,84,670,52747,136611,false,false,false,Transportation,Middle East,NE,male,nonsmoker,Married,226161205
3411,3,0,0,1,0,0,0,1,1,1,0,5,6,4,3,25,3,35,84,798,70858,95426,false,false,true,Healthcare,China,NE,male,nonsmoker,Married,865688864
3412,3,0,1,1,1,0,1,1,1,1,4,1,1,3,1,41,62,43,68,664,53049,404575,false,false,false,Energy,LATAM,Texas,female,nonsmoker,Married,139775308
3413,3,0,0,0,1,1,0,0,0,1,5,2,6,4,1,43,3,32,90,734,394912,253654,false,false,false,Media and Advertising,China,NE,male,smoker,Married,230680663
3414,3,0,1,0,1,0,0,1,1,1,7,1,7,2,14,73,11,60,81,773,116008,297444,false,false,true,Energy,Other,Florida,female,nonsmoker,Married,178652206
3415,3,0,1,0,1,0,0,1,0,1,0,5,3,3,1,46,10,47,13,743,447724,127492,false,true,false,Healthcare,Middle East,Texas,female,nonsmoker,Married,610005811
3416,3,0,1,0,1,0,0,1,1,0,5,5,1,1,1,70,90,41,65,847,43586,430012,true,false,true,Healthcare,LATAM,New York,female,nonsmoker,Single,887724316
3417,3,0,0,1,1,0,0,1,1,1,4,7,4,2,1,33,18,49,84,718,238131,891740,true,false,true,Financial Services,Africa,Florida,male,nonsmoker,Married,240774039
3418,3,0,1,1,1,0,1,1,0,0,5,4,7,5,24,19,69,21,86,455,19402,171087,false,true,false,Hospitality,Other,South,female,nonsmoker,Single,955791445
3419,3,0,0,1,1,0,0,1,1,1,4,2,6,6,1,33,78,44,84,724,37790,737036,false,true,true,Media and Advertising,China,MidWest,male,nonsmoker,Married,142325243
3420,3,0,0,1,1,1,0,1,0,1,3,3,5,4,1,61,4,46,74,746,49976,256445,false,false,false,Transportation,India,NE,male,smoker,Married,531813142
3421,3,0,0,0,1,0,0,1,0,1,3,4,6,2,1,30,47,60,94,716,111818,305396,false,false,false,Hospitality,China,Florida,male,nonsmoker,Married,970549759
3422,3,0,1,0,1,0,1,1,0,2,1,1,4,4,1,59,86,14,12,608,150429,812664,false,true,false,Energy,Africa,NE,female,nonsmoker,Divorced,770716332
3423,3,0,0,0,1,1,0,1,0,2,5,4,7,0,1,26,57,33,21,711,71349,181190,true,false,false,Hospitality,Other,California,male,smoker,Divorced,182274879
3424,3,0,0,0,1,1,0,1,0,1,2,6,5,3,1,33,87,67,99,698,322959,408712,false,false,false,Manufacturing,India,Texas,male,smoker,Married,771068356
3425,3,0,1,1,1,0,1,0,0,1,0,7,4,5,1,71,36,33,87,828,384342,228409,false,false,true,Financial Services,Africa,South,female,nonsmoker,Married,290456877
3426,3,0,1,1,1,1,1,0,1,1,3,4,7,3,1,24,17,66,22,702,94542,676074,false,false,true,Hospitality,Other,Texas,female,smoker,Married,211399018
3427,3,0,0,1,1,1,1,0,1,1,3,5,4,1,1,36,100,15,55,474,19235,175804,true,false,false,Healthcare,Africa,New York,male,smoker,Married,248249215
3428,3,0,0,1,1,0,1,1,0,2,4,2,1,2,1,28,20,75,94,795,12387,201791,false,true,false,Media and Advertising,LATAM,Florida,male,nonsmoker,Divorced,947284834
3429,3,0,1,1,0,0,0,0,0,2,2,1,5,4,1,40,23,48,52,462,39121,81974,false,false,false,Energy,India,NE,female,nonsmoker,Divorced,848494197
3430,3,0,1,1,1,0,0,1,1,1,1,4,6,6,1,38,65,6,96,778,81850,92973,false,false,false,Hospitality,China,MidWest,female,nonsmoker,Married,717845132
3431,3,0,1,1,1,0,0,1,1,1,1,3,5,4,1,38,80,40,48,748,83687,273555,false,false,false,Transportation,India,NE,female,nonsmoker,Married,689213870
3432,3,0,0,0,1,1,0,1,1,2,0,3,3,7,1,28,25,9,85,623,126527,434904,false,false,false,Transportation,Middle East,West,male,smoker,Divorced,296676098
3433,3,0,1,0,1,0,1,1,0,2,5,1,1,3,1,23,91,54,86,744,154832,258220,false,false,false,Energy,LATAM,Texas,female,nonsmoker,Divorced,167717773
3434,3,0,1,0,1,0,1,1,1,1,1,4,4,0,1,34,97,38,100,619,10357,685141,false,true,true,Hospitality,Africa,California,female,nonsmoker,Married,706864883
3435,3,0,0,1,0,1,0,1,1,1,0,4,0,4,1,77,14,8,79,768,12291,444512,false,true,true,Hospitality,US,NE,male,smoker,Married,298671678
3436,3,0,0,1,1,0,0,1,1,1,4,3,7,5,15,43,23,57,57,799,40131,724998,false,false,false,Transportation,Other,South,male,nonsmoker,Married,491259856
3437,3,0,1,0,0,0,0,1,0,2,1,3,4,0,1,28,103,15,97,785,343107,127499,false,false,true,Transportation,Africa,California,female,nonsmoker,Divorced,763976737
3438,3,0,1,0,0,1,1,0,1,1,0,1,6,5,1,20,1,47,64,721,373080,882697,true,true,false,Energy,China,South,female,smoker,Married,681256194
3439,3,0,0,0,1,0,0,1,1,0,6,6,0,5,1,45,17,63,52,389,19656,54609,false,false,false,Manufacturing,US,South,male,nonsmoker,Single,876796630
3440,3,0,0,0,0,1,1,1,0,1,6,3,3,4,26,32,15,38,72,708,444358,225404,false,false,true,Transportation,Middle East,NE,male,smoker,Married,223938015
3441,3,0,0,1,1,1,1,1,0,1,0,2,6,6,1,38,46,57,96,466,24362,672443,false,true,true,Media and Advertising,China,MidWest,male,smoker,Married,313484010
3442,3,0,1,1,0,1,0,1,1,2,3,0,4,4,1,52,10,12,99,740,14844,94415,true,false,false,Education,Africa,NE,female,smoker,Divorced,835874366
3443,3,0,0,0,0,0,1,0,1,1,0,6,4,6,2,43,45,38,75,717,80532,462492,false,false,false,Manufacturing,Africa,MidWest,male,nonsmoker,Married,895507607
3444,3,0,1,1,0,0,0,1,1,0,3,3,5,5,1,38,74,1,96,823,47440,167919,false,false,false,Transportation,India,South,female,nonsmoker,Single,882816943
3445,3,0,0,1,1,1,0,1,1,1,0,1,5,3,1,20,26,47,100,806,127421,295411,false,false,true,Energy,India,Texas,male,smoker,Married,571402698
3446,3,0,0,0,1,1,0,0,1,1,2,2,2,4,1,61,60,42,87,789,9337,123681,false,false,true,Media and Advertising,EU,NE,male,smoker,Married,125915981
3447,3,0,1,1,1,0,1,1,0,1,3,1,3,1,1,34,72,55,89,769,15343,316160,false,false,true,Energy,Middle East,New York,female,nonsmoker,Married,194863949
3448,3,0,1,0,1,1,0,1,1,1,0,5,2,5,1,56,58,31,64,741,8931,329325,true,false,true,Healthcare,EU,South,female,smoker,Married,582167184
3449,3,0,1,1,0,0,1,0,1,2,0,1,4,0,1,32,21,47,100,726,203557,74016,false,false,false,Energy,Africa,California,female,nonsmoker,Divorced,455605186
3450,3,0,1,0,0,1,0,1,1,1,5,1,1,2,1,66,35,36,85,824,29088,333344,false,false,true,Energy,LATAM,Florida,female,smoker,Married,403592088
3451,3,0,1,1,1,0,0,1,1,1,2,7,2,4,30,65,51,48,91,807,22195,112052,false,true,true,Financial Services,EU,NE,female,nonsmoker,Married,225223844
3452,3,0,1,1,0,1,1,1,1,1,2,1,7,1,1,38,61,67,100,795,316739,202659,true,false,true,Energy,Other,New York,female,smoker,Married,664929049
3453,3,0,0,0,1,1,0,1,0,1,7,4,7,5,1,24,56,10,30,669,63525,123360,true,false,true,Hospitality,Other,South,male,smoker,Married,604579119
3454,3,0,1,1,0,0,0,0,0,0,2,7,7,6,1,25,60,33,82,656,22677,411460,false,false,false,Financial Services,Other,MidWest,female,nonsmoker,Single,145466909
3455,3,0,0,1,1,0,0,1,1,1,3,4,0,1,1,28,69,23,95,705,38472,86490,true,false,true,Hospitality,US,New York,male,nonsmoker,Married,760001535
3456,3,0,1,1,0,1,1,1,0,1,3,4,4,5,40,53,37,34,14,744,44418,202285,false,false,false,Hospitality,Africa,South,female,smoker,Married,346953229
3457,3,0,0,0,1,0,1,1,1,1,1,1,3,1,33,38,7,23,99,732,39101,100884,true,false,true,Energy,Middle East,New York,male,nonsmoker,Married,278646656
3458,3,0,0,1,1,0,0,1,1,1,7,2,4,7,1,38,23,59,63,681,28985,260107,false,false,true,Media and Advertising,Africa,West,male,nonsmoker,Married,276420121
3459,3,0,0,0,1,0,0,0,1,1,3,3,4,2,33,67,41,26,77,768,54020,606331,false,false,true,Transportation,Africa,Florida,male,nonsmoker,Married,159875680
3460,3,0,0,0,1,0,0,1,0,1,6,5,5,0,7,23,96,35,92,754,236949,976752,false,false,false,Healthcare,India,California,male,nonsmoker,Married,960920189
3461,3,0,1,0,1,1,1,0,0,1,0,4,5,0,1,32,78,55,16,647,2402,308185,false,false,false,Hospitality,India,California,female,smoker,Married,954351696
3462,3,0,1,0,1,0,0,1,0,2,4,1,0,5,1,35,24,73,65,764,164343,101980,false,false,false,Energy,US,South,female,nonsmoker,Divorced,942933026
3463,3,0,1,1,0,1,0,1,0,0,1,3,7,0,2,62,23,4,61,769,29333,250702,true,false,false,Transportation,Other,California,female,smoker,Single,616118728
3464,3,0,1,1,1,1,0,1,1,1,0,4,0,0,1,61,21,33,91,698,496455,66004,false,false,true,Hospitality,US,California,female,smoker,Married,240391652
3465,3,0,1,0,1,0,0,1,1,1,4,6,7,1,18,27,26,64,24,791,80790,295490,true,false,true,Manufacturing,Other,New York,female,nonsmoker,Married,480876779
3466,3,0,0,1,0,1,0,1,0,1,4,0,0,4,1,42,73,39,91,729,92521,165873,false,false,true,Education,US,NE,male,smoker,Married,469538845
3467,3,0,1,1,0,0,0,1,0,1,0,7,0,1,1,20,13,34,98,449,3712,292288,false,false,false,Financial Services,US,New York,female,nonsmoker,Married,850989215
3468,3,0,1,0,1,0,1,0,1,1,2,1,5,0,1,56,46,41,91,832,54068,54394,true,false,false,Energy,India,California,female,nonsmoker,Married,328893752
3469,3,0,0,1,1,1,1,1,0,1,6,3,1,1,32,26,22,47,98,820,81176,181478,false,false,true,Transportation,LATAM,New York,male,smoker,Married,839406071
3470,3,0,1,1,0,0,0,1,0,1,0,4,5,7,1,77,69,35,99,678,106678,371065,false,false,true,Hospitality,India,West,female,nonsmoker,Married,860595324
3471,3,0,0,0,0,0,1,1,1,0,4,1,1,7,10,56,75,45,96,721,34499,301986,false,false,true,Energy,LATAM,West,male,nonsmoker,Single,700271762
3472,3,0,0,0,1,1,0,0,1,1,7,3,2,4,1,20,30,47,74,758,64221,440151,false,false,false,Transportation,EU,NE,male,smoker,Married,692635501
3473,3,0,1,1,1,1,0,1,0,0,4,1,6,1,1,31,68,73,99,825,10146,169302,false,true,true,Energy,China,New York,female,smoker,Single,986939935
3474,3,0,0,1,0,0,0,1,1,2,4,3,1,5,1,25,38,52,14,668,178365,399692,false,true,false,Transportation,LATAM,South,male,nonsmoker,Divorced,496652848
3475,3,0,1,0,1,0,1,1,0,2,1,6,6,1,29,55,31,35,82,737,388363,486000,true,false,true,Manufacturing,China,New York,female,nonsmoker,Divorced,694697797
3476,3,0,0,1,1,0,0,1,1,2,4,4,7,4,19,31,71,60,96,743,15370,112290,false,true,true,Hospitality,Other,NE,male,nonsmoker,Divorced,456170524
3477,3,0,0,1,0,0,0,1,1,1,7,2,2,5,1,21,99,57,97,662,194024,146108,false,false,true,Media and Advertising,EU,South,male,nonsmoker,Married,921846510
3478,3,0,0,1,1,0,0,1,0,1,4,4,7,5,1,45,39,30,44,479,12203,71494,false,false,false,Hospitality,Other,South,male,nonsmoker,Married,471124436
3479,3,0,0,1,1,1,0,1,1,1,4,7,7,3,31,34,98,70,100,848,193235,225428,false,false,false,Financial Services,Other,Texas,male,smoker,Married,290743863
3480,3,0,1,0,1,0,0,1,1,1,3,3,1,1,1,56,18,37,99,781,25638,236799,true,false,false,Transportation,LATAM,New York,female,nonsmoker,Married,781239871
3481,3,0,0,1,1,0,0,1,1,1,0,4,2,3,1,62,14,42,64,378,17397,340814,true,false,false,Hospitality,EU,Texas,male,nonsmoker,Married,806893918
3482,3,0,1,0,1,0,0,0,0,1,4,3,4,0,1,76,59,57,92,709,441323,149819,false,false,false,Transportation,Africa,California,female,nonsmoker,Married,777629731
3483,3,0,0,0,1,1,0,1,0,1,1,5,5,5,13,65,38,32,86,741,103968,787093,true,false,true,Healthcare,India,South,male,smoker,Married,195576619
