account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,marital_status,num_dependents,job_industry,citizenship,region,years_at_residence,age,debt_to_income,num_transactions,credit_history_mos,credit_score,amount,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn
345,1,0,0,0,1,0,0,1,1,1,2,1,3,4,1,58,108,44,96,606,58157,237777,false,false,false,Energy,Middle East,NE,male,nonsmoker,Married,266963687
346,1,0,0,1,1,0,0,1,0,1,0,3,3,3,1,19,71,35,97,646,18840,72304,false,false,false,Transportation,Middle East,Texas,male,nonsmoker,Married,614201794
347,1,0,1,1,1,0,1,1,0,1,2,1,7,6,14,59,50,36,54,603,25722,471524,false,false,true,Energy,Other,MidWest,female,nonsmoker,Married,869116851
348,1,0,0,1,1,0,0,1,1,1,4,6,3,1,1,24,59,33,88,591,99369,80536,false,false,false,Manufacturing,Middle East,New York,male,nonsmoker,Married,808746923
349,1,0,1,1,1,0,1,1,0,2,6,1,4,1,1,80,85,50,43,755,164223,294911,false,true,true,Energy,Africa,New York,female,nonsmoker,Divorced,167866685
350,1,0,0,1,0,0,1,1,1,1,3,5,0,3,1,19,46,32,97,624,14579,471191,false,false,false,Healthcare,US,Texas,male,nonsmoker,Married,596101671
351,1,0,0,1,1,0,0,0,1,2,3,4,2,1,5,26,69,29,74,738,243222,216133,false,false,false,Hospitality,EU,New York,male,nonsmoker,Divorced,934262816
352,1,0,1,1,1,1,0,1,0,2,4,3,0,6,1,36,37,31,67,781,22199,267610,false,false,true,Transportation,US,MidWest,female,smoker,Divorced,435974455
353,1,0,0,0,1,0,0,1,1,1,1,1,2,4,1,36,57,40,83,783,255600,333366,false,false,false,Energy,EU,NE,male,nonsmoker,Married,897049040
354,1,0,1,1,1,0,0,0,1,1,2,2,2,4,1,34,88,65,67,745,35088,262821,false,true,false,Media and Advertising,EU,NE,female,nonsmoker,Married,653038336
355,1,0,0,1,1,0,0,0,0,1,0,1,1,7,18,35,71,71,98,454,352790,206542,true,false,true,Energy,LATAM,West,male,nonsmoker,Married,208145101
356,1,0,1,1,1,1,0,1,1,1,6,6,5,0,35,21,73,28,82,739,7588,145109,false,false,false,Manufacturing,India,California,female,smoker,Married,570552527
357,1,0,1,0,1,1,1,1,0,1,0,4,0,0,1,48,50,41,23,690,102586,304893,false,false,true,Hospitality,US,California,female,smoker,Married,356115772
358,1,0,1,1,1,0,0,0,0,1,0,3,3,0,5,38,14,45,81,726,94817,197931,false,false,true,Transportation,Middle East,California,female,nonsmoker,Married,351426192
359,1,0,0,0,0,0,0,1,0,1,4,5,2,0,1,20,69,53,6,762,437180,128126,false,false,false,Healthcare,EU,California,male,nonsmoker,Married,549920845
360,1,0,1,0,1,1,1,0,1,0,0,6,6,5,28,39,56,32,27,590,31041,165666,false,false,true,Manufacturing,China,South,female,smoker,Single,751349896
361,1,0,0,1,1,0,1,0,0,0,1,1,3,1,37,28,85,46,60,548,329623,480223,false,false,false,Energy,Middle East,New York,male,nonsmoker,Single,489507736
362,1,0,0,1,1,0,0,1,0,1,4,3,1,4,25,64,40,9,61,624,1845,968953,false,true,false,Transportation,LATAM,NE,male,nonsmoker,Married,717920681
363,1,0,0,0,0,0,0,0,1,1,2,2,7,1,1,31,88,50,86,760,490027,254640,false,false,true,Media and Advertising,Other,New York,male,nonsmoker,Married,936222307
364,1,0,0,0,1,1,0,1,1,2,4,6,2,2,7,61,96,17,90,778,161450,190425,true,false,true,Manufacturing,EU,Florida,male,smoker,Divorced,819979930
365,1,0,1,1,0,0,1,0,1,1,4,1,5,4,31,47,40,69,85,842,140590,140563,false,false,false,Energy,India,NE,female,nonsmoker,Married,275647999
366,1,0,0,1,1,0,0,1,1,1,1,5,0,0,18,35,92,11,86,539,403477,117527,false,false,false,Healthcare,US,California,male,nonsmoker,Married,160415094
367,1,0,1,0,1,1,0,0,1,2,0,4,4,1,5,64,44,24,99,703,134236,293068,false,false,true,Hospitality,Africa,New York,female,smoker,Divorced,973974622
368,1,0,1,1,1,1,0,0,0,1,6,1,1,4,12,47,33,50,99,749,59513,150145,false,false,true,Energy,LATAM,NE,female,smoker,Married,240825035
369,1,0,0,1,0,0,1,0,1,1,2,1,4,0,1,46,55,40,67,553,411503,249105,true,false,true,Energy,Africa,California,male,nonsmoker,Married,830337014
370,1,0,0,0,0,1,1,0,0,2,3,2,2,3,10,34,18,50,51,511,14544,273627,false,false,true,Media and Advertising,EU,Texas,male,smoker,Divorced,136340279
371,1,0,1,1,1,0,0,1,1,1,4,1,7,0,1,29,96,14,22,713,278043,294821,false,false,false,Energy,Other,California,female,nonsmoker,Married,556791207
372,1,0,0,1,1,0,0,1,1,1,1,7,4,5,1,40,99,61,11,709,48000,999354,false,false,false,Financial Services,Africa,South,male,nonsmoker,Married,673395705
373,1,0,0,0,1,0,0,0,1,0,1,6,0,1,1,50,12,68,77,797,456647,80411,false,false,true,Manufacturing,US,New York,male,nonsmoker,Single,422854359
374,1,0,1,0,1,1,0,1,0,1,6,7,6,2,4,25,3,4,27,605,27894,419020,true,false,true,Financial Services,China,Florida,female,smoker,Married,895333160
375,1,0,1,0,1,0,0,1,0,1,3,0,5,4,1,45,77,0,79,728,44092,240057,false,false,true,Education,India,NE,female,nonsmoker,Married,859442729
376,1,0,1,1,1,0,1,1,1,1,6,4,1,2,1,36,36,42,25,809,55303,156147,true,false,false,Hospitality,LATAM,Florida,female,nonsmoker,Married,658676354
377,1,0,1,1,0,0,0,1,0,1,3,0,5,4,1,44,85,37,82,741,36016,287895,true,false,false,Education,India,NE,female,nonsmoker,Married,526098201
378,1,0,1,0,0,1,0,1,1,1,1,6,7,4,10,68,33,7,96,720,282692,209950,false,false,false,Manufacturing,Other,NE,female,smoker,Married,871445828
379,1,0,0,0,0,0,0,1,1,2,2,4,7,2,1,21,26,56,93,790,150072,225091,true,true,false,Hospitality,Other,Florida,male,nonsmoker,Divorced,164982523
380,1,0,1,1,0,0,0,1,1,0,4,1,2,3,1,39,45,5,81,716,4756,153337,false,true,false,Energy,EU,Texas,female,nonsmoker,Single,130727605
381,1,0,0,0,1,1,0,1,1,2,7,2,7,3,1,25,35,28,87,777,193524,707607,false,false,true,Media and Advertising,Other,Texas,male,smoker,Divorced,615465643
382,1,0,0,0,1,1,0,0,1,1,3,3,2,0,12,65,33,35,86,739,258352,496805,false,false,false,Transportation,EU,California,male,smoker,Married,530933690
383,1,0,1,0,0,1,0,1,0,1,1,1,3,5,1,54,34,34,97,827,36453,109029,true,true,false,Energy,Middle East,South,female,smoker,Married,709824964
384,1,0,0,1,1,0,0,1,1,1,6,2,4,3,8,24,94,45,98,687,1693,108805,false,false,false,Media and Advertising,Africa,Texas,male,nonsmoker,Married,975577515
385,1,0,0,0,1,0,0,1,1,2,4,4,6,2,3,73,61,56,94,719,25426,167484,false,false,false,Hospitality,China,Florida,male,nonsmoker,Divorced,927061413
386,1,0,0,0,1,0,0,0,0,0,5,2,0,1,1,62,29,49,50,794,38217,330653,false,false,true,Media and Advertising,US,New York,male,nonsmoker,Single,136974991
387,1,0,0,0,0,0,0,1,0,1,7,4,3,4,1,33,11,44,76,699,358927,182611,true,false,true,Hospitality,Middle East,NE,male,nonsmoker,Married,448016791
388,1,0,1,1,1,0,0,1,1,1,2,1,7,2,1,50,43,48,84,369,459156,824989,false,true,false,Energy,Other,Florida,female,nonsmoker,Married,681819400
389,1,0,0,1,0,0,0,0,1,1,0,4,7,2,1,26,76,24,88,776,21147,149234,false,false,false,Hospitality,Other,Florida,male,nonsmoker,Married,423079254
390,1,0,1,1,0,0,0,1,0,1,6,0,4,4,8,23,54,20,88,767,29539,912238,true,false,false,Education,Africa,NE,female,nonsmoker,Married,631347186
391,1,0,0,1,1,1,0,0,0,1,5,1,4,6,2,42,6,38,85,664,3157,122578,false,false,false,Energy,Africa,MidWest,male,smoker,Married,947517131
392,1,0,0,0,0,0,0,1,1,1,1,1,0,6,1,65,49,13,83,734,34185,156300,false,false,false,Energy,US,MidWest,male,nonsmoker,Married,706396487
393,1,0,0,1,1,0,0,1,0,1,0,3,3,0,1,26,59,47,82,600,98336,201023,true,false,false,Transportation,Middle East,California,male,nonsmoker,Married,148540341
394,1,0,0,1,0,1,1,0,1,1,2,5,2,2,3,64,4,57,72,633,21046,169056,false,false,false,Healthcare,EU,Florida,male,smoker,Married,714211921
395,1,0,0,1,0,0,0,1,0,2,6,3,3,7,1,19,57,5,72,724,310335,231052,true,true,false,Transportation,Middle East,West,male,nonsmoker,Divorced,458927072
396,1,0,0,1,1,0,1,1,0,1,4,5,2,1,35,53,20,35,15,758,188206,284058,true,false,false,Healthcare,EU,New York,male,nonsmoker,Married,422785405
397,1,0,0,0,1,0,1,1,1,1,7,1,2,0,1,28,76,33,10,790,8743,238682,false,false,false,Energy,EU,California,male,nonsmoker,Married,465769271
398,1,0,1,1,1,0,0,1,1,1,7,2,3,5,3,38,11,72,62,742,35968,407857,false,false,true,Media and Advertising,Middle East,South,female,nonsmoker,Married,986134645
399,1,0,0,1,1,0,1,1,0,1,0,4,1,0,1,28,62,67,89,763,200090,68857,false,false,false,Hospitality,LATAM,California,male,nonsmoker,Married,756862952
400,1,0,0,0,1,1,0,1,1,1,0,7,3,5,7,35,83,41,100,837,8550,101417,true,false,false,Financial Services,Middle East,South,male,smoker,Married,479934026
401,1,0,0,1,1,0,0,0,1,1,1,4,1,1,1,41,17,70,92,414,344559,123539,false,false,false,Hospitality,LATAM,New York,male,nonsmoker,Married,694903341
402,1,0,0,0,1,1,1,0,0,1,0,0,4,0,1,73,2,31,96,698,330947,89107,false,false,false,Education,Africa,California,male,smoker,Married,707595230
403,1,0,0,1,1,0,0,0,1,2,0,4,2,4,1,34,44,80,87,776,22577,433480,false,false,true,Hospitality,EU,NE,male,nonsmoker,Divorced,985367512
404,1,0,0,1,0,0,1,0,1,1,5,1,7,7,1,57,18,43,78,749,45227,84116,false,true,true,Energy,Other,West,male,nonsmoker,Married,823945813
405,1,0,1,0,1,0,1,0,0,0,1,4,7,4,20,24,40,38,12,400,94463,345873,true,false,false,Hospitality,Other,NE,female,nonsmoker,Single,141780845
406,1,0,0,1,1,0,0,1,1,1,3,2,6,7,1,21,59,43,95,766,21435,101114,true,false,false,Media and Advertising,China,West,male,nonsmoker,Married,600756385
407,1,0,0,1,1,1,0,1,1,2,3,4,2,7,1,65,44,42,90,716,18213,143470,false,true,true,Hospitality,EU,West,male,smoker,Divorced,241239109
408,1,0,0,1,1,0,0,1,1,1,4,7,0,0,1,36,88,5,87,837,67187,129565,false,false,true,Financial Services,US,California,male,nonsmoker,Married,935961600
409,1,0,0,0,0,1,1,1,1,1,3,4,7,5,22,43,19,61,10,718,185413,208421,true,false,true,Hospitality,Other,South,male,smoker,Married,234434655
410,1,0,1,1,0,1,0,0,1,1,0,6,5,5,19,43,33,54,100,759,312850,257349,false,false,true,Manufacturing,India,South,female,smoker,Married,710374798
411,1,0,1,0,0,0,0,1,1,1,6,1,1,0,37,42,42,33,85,650,8305,225114,false,false,false,Energy,LATAM,California,female,nonsmoker,Married,764247163
412,1,0,1,0,1,0,0,0,1,1,5,0,7,0,1,24,26,48,88,738,113342,73426,false,true,false,Education,Other,California,female,nonsmoker,Married,565148450
413,1,0,1,0,1,1,0,1,1,1,4,2,2,2,1,64,50,60,85,708,16851,281170,false,true,true,Media and Advertising,EU,Florida,female,smoker,Married,778208246
414,1,0,0,1,1,1,0,0,1,1,2,6,6,2,1,71,78,32,83,786,368953,193519,true,false,true,Manufacturing,China,Florida,male,smoker,Married,540607938
415,1,0,1,1,1,0,0,1,1,1,4,3,4,4,1,28,63,45,84,378,149168,369746,true,false,true,Transportation,Africa,NE,female,nonsmoker,Married,252949426
416,1,0,0,1,0,0,1,1,0,0,4,3,6,4,7,20,75,26,98,732,417656,264589,false,false,true,Transportation,China,NE,male,nonsmoker,Single,616510442
417,1,0,1,1,1,1,0,1,1,2,0,2,1,5,40,30,45,40,87,798,498947,146255,false,true,false,Media and Advertising,LATAM,South,female,smoker,Divorced,621294329
418,1,0,1,0,0,1,0,1,0,2,0,3,3,3,6,21,52,56,51,431,164262,648496,false,true,false,Transportation,Middle East,Texas,female,smoker,Divorced,262576894
419,1,0,1,0,1,0,1,1,1,1,1,1,2,1,1,38,5,29,86,831,128621,195058,false,true,false,Energy,EU,New York,female,nonsmoker,Married,218519483
420,1,0,1,1,1,0,0,1,0,0,3,1,4,7,1,43,51,39,100,751,426484,158238,true,true,true,Energy,Africa,West,female,nonsmoker,Single,640895164
421,1,0,0,1,1,1,0,0,0,1,3,5,0,1,6,58,93,16,68,834,7784,401805,false,false,false,Healthcare,US,New York,male,smoker,Married,841041625
422,1,0,0,1,1,0,0,1,1,1,1,4,0,1,1,38,88,74,97,760,65236,115479,false,false,false,Hospitality,US,New York,male,nonsmoker,Married,518704693
423,1,0,0,1,0,0,0,1,0,1,4,4,0,4,1,61,39,30,98,766,27253,216105,false,true,true,Hospitality,US,NE,male,nonsmoker,Married,292489676
424,1,0,0,1,0,0,1,1,0,1,6,4,2,5,2,53,39,34,86,710,18194,270528,false,false,false,Hospitality,EU,South,male,nonsmoker,Married,147225596
425,1,0,0,0,1,1,1,1,1,1,1,3,1,4,17,19,69,39,88,673,415945,298984,true,true,false,Transportation,LATAM,NE,male,smoker,Married,616061174
426,1,0,0,0,1,1,0,1,0,1,1,7,7,0,15,38,104,33,81,803,243213,184516,true,true,false,Financial Services,Other,California,male,smoker,Married,508841888
427,1,0,0,0,0,1,0,1,0,1,6,1,6,5,21,64,49,35,81,742,55055,451282,false,false,false,Energy,China,South,male,smoker,Married,323966035
428,1,0,1,0,1,0,0,0,0,2,4,5,5,5,1,24,59,57,84,712,11009,468404,false,true,true,Healthcare,India,South,female,nonsmoker,Divorced,466256413
429,1,0,0,0,0,1,1,1,0,1,3,2,5,1,1,26,67,2,81,762,37726,867451,false,false,true,Media and Advertising,India,New York,male,smoker,Married,456911807
430,1,0,0,1,1,0,0,1,0,1,1,1,3,1,12,30,64,0,57,623,5775,320399,false,false,false,Energy,Middle East,New York,male,nonsmoker,Married,150168825
431,1,0,0,1,1,1,0,1,0,2,5,6,2,4,19,25,39,61,91,706,260219,120338,false,false,false,Manufacturing,EU,NE,male,smoker,Divorced,979349637
432,1,0,1,1,1,0,0,1,0,1,1,3,7,3,3,28,77,40,99,693,249015,800342,false,false,false,Transportation,Other,Texas,female,nonsmoker,Married,934148405
433,1,0,0,1,1,0,0,1,1,1,3,6,3,3,11,27,14,16,83,724,36688,317089,false,true,true,Manufacturing,Middle East,Texas,male,nonsmoker,Married,675544591
434,1,0,1,1,0,0,0,1,1,1,5,0,5,0,1,29,13,30,91,812,214525,128102,false,false,false,Education,India,California,female,nonsmoker,Married,362100711
435,1,0,0,1,1,0,0,1,1,1,3,1,4,1,1,39,40,42,67,301,395315,945781,false,false,false,Energy,Africa,New York,male,nonsmoker,Married,591474384
436,1,0,1,1,0,1,1,1,0,2,6,4,4,4,1,23,27,16,88,840,130599,480895,true,false,false,Hospitality,Africa,NE,female,smoker,Divorced,656796646
437,1,0,0,1,1,0,0,1,1,0,5,4,4,4,36,42,4,48,98,795,34611,92450,true,false,false,Hospitality,Africa,NE,male,nonsmoker,Single,736978229
438,1,0,0,0,0,1,0,0,0,1,5,2,6,5,1,64,38,71,88,728,451008,258988,false,false,false,Media and Advertising,China,South,male,smoker,Married,676046847
439,1,0,0,0,1,0,0,1,1,1,6,5,3,5,1,43,83,16,86,728,13861,295183,false,false,true,Healthcare,Middle East,South,male,nonsmoker,Married,881695089
440,1,0,0,1,1,0,1,1,1,1,1,1,7,5,1,28,84,48,61,761,20957,182696,true,false,false,Energy,Other,South,male,nonsmoker,Married,619236583
441,1,0,1,1,0,0,1,1,0,1,3,2,6,0,1,60,6,75,88,743,483983,880901,false,true,false,Media and Advertising,China,California,female,nonsmoker,Married,842420823
442,1,0,0,0,1,0,0,1,1,2,4,1,0,6,27,20,14,27,42,819,2962,308803,false,true,false,Energy,US,MidWest,male,nonsmoker,Divorced,546000456
443,1,0,1,0,1,0,0,1,0,1,3,7,2,2,1,45,44,62,90,439,135585,380493,false,false,false,Financial Services,EU,Florida,female,nonsmoker,Married,782485376
444,1,0,1,0,1,0,0,1,1,1,3,4,7,1,1,68,50,36,94,667,388,54638,true,true,false,Hospitality,Other,New York,female,nonsmoker,Married,970553308
445,1,0,0,0,1,0,0,0,1,1,0,3,2,0,21,60,70,49,99,808,16915,113616,false,true,false,Transportation,EU,California,male,nonsmoker,Married,606281441
446,1,0,0,0,0,1,1,1,0,2,7,5,2,3,40,23,59,47,68,773,38052,146638,true,false,false,Healthcare,EU,Texas,male,smoker,Divorced,551044535
447,1,0,0,0,0,0,0,1,0,0,1,7,6,0,4,27,52,91,99,759,42271,53966,false,true,true,Financial Services,China,California,male,nonsmoker,Single,463874505
448,1,0,0,1,1,0,0,1,1,1,2,4,2,1,33,39,39,34,97,811,84674,235597,false,true,false,Hospitality,EU,New York,male,nonsmoker,Married,295336273
449,1,0,0,1,1,0,0,1,1,1,4,0,0,2,22,76,84,3,74,540,195462,73711,false,true,false,Education,US,Florida,male,nonsmoker,Married,175043533
450,1,0,1,0,1,1,0,0,1,1,4,1,5,2,6,35,69,35,100,794,17916,852829,false,false,false,Energy,India,Florida,female,smoker,Married,308166716
451,1,0,0,1,1,1,0,1,0,1,2,6,2,4,1,29,60,38,83,835,37519,252495,true,false,false,Manufacturing,EU,NE,male,smoker,Married,176255594
452,1,0,1,1,1,1,0,1,1,1,4,2,7,5,1,20,37,49,67,846,324792,95015,false,false,false,Media and Advertising,Other,South,female,smoker,Married,953784748
453,1,0,0,1,1,1,0,1,0,1,2,2,5,2,11,31,55,47,13,741,5613,280533,true,true,false,Media and Advertising,India,Florida,male,smoker,Married,235487222
454,1,0,0,1,1,0,1,1,1,1,1,4,1,1,20,22,26,38,94,703,20686,138043,false,false,false,Hospitality,LATAM,New York,male,nonsmoker,Married,926019705
455,1,0,1,1,1,0,0,1,0,1,3,2,0,1,1,25,27,13,90,762,76501,91776,false,false,false,Media and Advertising,US,New York,female,nonsmoker,Married,310499998
456,1,0,1,0,1,1,1,1,0,1,1,4,4,4,5,62,20,47,95,776,62241,290763,false,true,false,Hospitality,Africa,NE,female,smoker,Married,676936151
457,1,0,1,1,0,0,0,1,0,1,5,7,6,4,8,22,95,50,100,836,61939,430631,false,false,true,Financial Services,China,NE,female,nonsmoker,Married,799836673
458,1,0,0,1,1,1,0,0,0,1,2,4,7,3,12,34,66,41,91,609,5355,292763,false,false,false,Hospitality,Other,Texas,male,smoker,Married,943850768
459,1,0,1,1,1,0,0,1,1,2,4,4,1,5,6,52,72,6,85,732,9457,255474,false,false,false,Hospitality,LATAM,South,female,nonsmoker,Divorced,747888000
460,1,0,0,1,1,1,1,1,0,2,1,5,7,2,21,42,48,41,8,734,18653,426623,false,false,false,Healthcare,Other,Florida,male,smoker,Divorced,956185889
461,1,0,1,0,1,0,0,0,0,2,3,7,2,4,1,58,72,35,97,718,387105,258760,false,true,true,Financial Services,EU,NE,female,nonsmoker,Divorced,358052121
462,1,0,0,0,1,1,0,1,0,2,1,5,0,3,18,47,51,20,94,711,9399,163561,false,false,false,Healthcare,US,Texas,male,smoker,Divorced,899806891
463,1,0,1,1,1,1,0,0,1,1,0,6,3,1,1,24,21,49,44,777,46496,116823,false,false,true,Manufacturing,Middle East,New York,female,smoker,Married,980969539
464,1,0,0,0,1,1,0,0,1,1,6,2,6,3,39,57,54,61,32,746,55788,299107,false,false,true,Media and Advertising,China,Texas,male,smoker,Married,145585377
465,1,0,1,0,1,0,0,0,0,2,0,2,5,3,1,24,80,66,93,818,3624,293403,false,true,false,Media and Advertising,India,Texas,female,nonsmoker,Divorced,467313322
466,1,0,0,0,1,0,0,0,0,2,6,1,2,2,2,23,8,50,98,792,451845,384279,true,true,false,Energy,EU,Florida,male,nonsmoker,Divorced,483447968
467,1,0,0,1,1,0,1,0,1,1,0,2,6,4,37,19,20,37,81,768,68773,395811,false,false,false,Media and Advertising,China,NE,male,nonsmoker,Married,335795066
468,1,0,1,1,1,0,1,1,0,1,2,2,0,4,1,60,20,38,80,744,97907,78893,true,false,false,Media and Advertising,US,NE,female,nonsmoker,Married,556442423
469,1,0,1,0,1,0,0,0,0,1,4,4,6,4,1,76,29,8,97,830,40688,787003,false,false,false,Hospitality,China,NE,female,nonsmoker,Married,857184626
470,1,0,1,1,0,1,1,0,1,1,7,3,7,4,40,53,75,61,94,842,491189,136361,false,false,false,Transportation,Other,NE,female,smoker,Married,608596773
471,1,0,0,1,0,1,0,0,0,1,5,5,1,1,1,31,92,36,93,654,3575,268871,false,false,false,Healthcare,LATAM,New York,male,smoker,Married,248725968
472,1,0,0,0,0,0,1,1,1,0,3,6,6,4,1,34,20,16,89,791,231470,95925,false,false,true,Manufacturing,China,NE,male,nonsmoker,Single,454888930
473,1,0,1,1,0,0,1,1,1,0,5,6,6,2,3,28,44,71,93,393,62234,814813,true,false,true,Manufacturing,China,Florida,female,nonsmoker,Single,977874649
474,1,0,0,1,1,1,0,1,0,1,4,4,5,5,1,64,35,44,77,611,95898,83915,false,true,true,Hospitality,India,South,male,smoker,Married,811753596
475,1,0,0,0,1,0,0,1,1,1,1,3,7,1,1,21,18,52,77,303,333860,315323,false,false,false,Transportation,Other,New York,male,nonsmoker,Married,812652450
476,1,0,0,0,0,0,0,1,0,1,1,6,5,1,1,22,30,42,12,610,145582,124187,false,false,false,Manufacturing,India,New York,male,nonsmoker,Married,447126702
477,1,0,0,1,1,1,0,0,0,1,3,2,2,3,1,57,49,38,15,775,312033,365425,true,false,false,Media and Advertising,EU,Texas,male,smoker,Married,435574563
478,1,0,0,0,1,1,1,1,1,1,5,3,0,2,1,19,19,16,55,795,10394,77957,false,false,true,Transportation,US,Florida,male,smoker,Married,650826685
479,1,0,0,1,0,0,0,1,0,1,3,2,4,5,1,22,6,21,91,816,27065,479273,true,false,false,Media and Advertising,Africa,South,male,nonsmoker,Married,474801095
480,1,0,0,1,1,0,0,1,1,2,0,2,4,0,3,22,61,17,53,738,48710,241204,false,false,false,Media and Advertising,Africa,California,male,nonsmoker,Divorced,859789204
481,1,0,0,0,1,0,0,1,0,1,1,2,2,0,1,35,57,43,74,693,167582,448362,false,false,false,Media and Advertising,EU,California,male,nonsmoker,Married,480894705
482,1,0,1,0,1,0,0,1,1,1,4,5,1,5,3,53,1,33,74,784,464088,156656,true,false,false,Healthcare,LATAM,South,female,nonsmoker,Married,934436634
483,1,0,0,0,1,0,1,1,1,2,2,4,7,7,17,31,55,49,63,650,58632,164844,false,true,true,Hospitality,Other,West,male,nonsmoker,Divorced,262800710
484,1,0,1,1,0,0,1,1,0,1,5,5,1,4,38,26,40,21,37,524,9919,242622,false,true,true,Healthcare,LATAM,NE,female,nonsmoker,Married,215294643
485,1,0,0,1,0,0,1,0,1,2,4,6,5,7,9,52,39,33,92,652,6459,171749,false,true,false,Manufacturing,India,West,male,nonsmoker,Divorced,852141962
486,1,0,0,0,1,0,0,0,1,2,1,1,2,0,36,32,76,51,93,567,58068,398153,false,false,false,Energy,EU,California,male,nonsmoker,Divorced,215083934
487,1,0,0,1,1,0,1,1,1,1,0,6,3,4,1,41,19,49,94,462,7560,209564,true,false,true,Manufacturing,Middle East,NE,male,nonsmoker,Married,587445422
488,1,0,0,1,0,1,0,1,0,0,0,3,6,1,1,29,45,70,87,788,37040,96463,true,true,false,Transportation,China,New York,male,smoker,Single,561559972
489,1,0,1,1,1,1,0,1,0,1,3,2,6,5,5,36,61,35,47,384,47476,100901,false,false,true,Media and Advertising,China,South,female,smoker,Married,821532551
490,1,0,0,0,1,0,1,1,1,1,0,5,2,4,1,29,62,47,99,674,242519,148537,true,false,true,Healthcare,EU,NE,male,nonsmoker,Married,505228443
491,1,0,1,1,0,0,0,1,0,1,5,2,6,1,1,43,26,63,97,841,7422,254889,true,false,false,Media and Advertising,China,New York,female,nonsmoker,Married,489877810
492,1,0,1,0,1,1,0,1,1,1,7,0,3,4,15,49,24,7,66,422,48969,179652,false,false,false,Education,Middle East,NE,female,smoker,Married,827603055
493,1,0,0,1,0,0,0,0,1,1,3,1,5,5,4,38,34,66,71,734,30125,134874,false,false,false,Energy,India,South,male,nonsmoker,Married,587315032
494,1,0,0,1,1,1,0,1,1,1,1,6,0,4,9,76,48,56,73,614,153196,459387,false,true,false,Manufacturing,US,NE,male,smoker,Married,342807415
495,1,0,0,1,1,1,0,1,1,1,2,5,6,7,1,40,102,42,88,706,37609,174002,false,false,true,Healthcare,China,West,male,smoker,Married,160633642
496,1,0,0,0,1,0,1,1,0,1,4,4,5,0,1,37,44,35,100,768,392132,302946,false,false,true,Hospitality,India,California,male,nonsmoker,Married,936108885
497,1,0,0,0,1,0,0,1,0,1,2,1,5,2,1,43,83,9,85,716,48567,489386,true,true,false,Energy,India,Florida,male,nonsmoker,Married,467405588
498,1,0,0,1,1,1,0,1,0,1,3,2,2,4,14,38,11,72,70,650,47686,773032,false,true,false,Media and Advertising,EU,NE,male,smoker,Married,532744102
499,1,0,0,1,0,0,0,1,0,1,7,3,3,5,1,69,88,17,78,668,56680,424679,true,false,false,Transportation,Middle East,South,male,nonsmoker,Married,168013113
500,1,0,1,1,0,0,1,1,0,0,3,6,4,7,3,33,48,38,88,717,404970,51103,false,true,false,Manufacturing,Africa,West,female,nonsmoker,Single,163617573
501,1,0,0,1,0,0,0,1,1,1,1,3,2,4,18,19,5,47,86,653,18105,525399,false,false,true,Transportation,EU,NE,male,nonsmoker,Married,580791803
502,1,0,0,0,1,0,1,1,1,0,7,4,1,6,1,61,88,6,62,779,456331,86501,false,false,false,Hospitality,LATAM,MidWest,male,nonsmoker,Single,589063507
503,1,0,1,0,1,0,0,0,1,1,1,1,5,3,1,24,61,46,93,711,332896,295396,false,false,true,Energy,India,Texas,female,nonsmoker,Married,317717790
504,1,0,1,1,1,0,0,0,0,1,0,2,7,5,26,70,58,54,98,823,8294,275553,true,false,true,Media and Advertising,Other,South,female,nonsmoker,Married,154671682
505,1,0,1,0,1,1,1,1,1,2,1,2,7,7,1,49,30,34,88,819,83555,668921,true,false,true,Media and Advertising,Other,West,female,smoker,Divorced,516262059
506,1,0,1,1,1,0,0,0,0,1,5,5,7,2,20,44,71,10,67,748,493442,780124,false,false,false,Healthcare,Other,Florida,female,nonsmoker,Married,258312832
507,1,0,1,1,0,0,0,1,1,0,2,5,7,5,1,42,51,61,86,694,31568,386334,true,true,true,Healthcare,Other,South,female,nonsmoker,Single,936527002
508,1,0,1,0,1,0,1,1,1,1,4,5,4,5,1,79,33,59,19,722,159901,244667,true,false,false,Healthcare,Africa,South,female,nonsmoker,Married,207733574
509,1,0,0,0,1,1,0,1,1,1,0,6,4,4,1,68,35,45,86,702,487879,291808,false,false,false,Manufacturing,Africa,NE,male,smoker,Married,626027825
510,1,0,1,0,1,0,0,0,1,1,0,2,1,2,1,41,11,41,97,843,25137,61472,false,false,false,Media and Advertising,LATAM,Florida,female,nonsmoker,Married,277495000
511,1,0,1,1,0,1,0,1,1,1,2,6,0,4,1,19,50,21,91,542,272143,252882,false,false,true,Manufacturing,US,NE,female,smoker,Married,429837721
512,1,0,1,0,1,1,1,1,0,1,3,5,0,0,2,56,68,46,97,765,16215,328053,true,false,false,Healthcare,US,California,female,smoker,Married,150426000
513,1,0,0,1,1,1,0,1,0,1,2,3,1,5,36,54,45,21,94,798,31313,173517,false,false,false,Transportation,LATAM,South,male,smoker,Married,815653224
